score_interno,dias_mora_prom,edad,ingreso_mensual,ventas_anuales,segmento_credito,producto,monto_solicitado,plazo_meses,garantia,propiedad_completa,estado_civil,estado_legal,tiene_garante,rastreo_instalado,riesgo_real
AAA,0,37,381.48,0.0,Consumo,Digital,4487.93,24,Personal,1,Soltero,0,1,0,0
AA,0,47,780.12,0.0,Consumo,Digital,6617.87,12,Personal,0,Unión Libre,0,1,0,0
A,2,31,750.68,0.0,Consumo,Digital,3383.15,84,Prendaria,1,Unión Libre,0,1,0,0
Rechazado,18,25,255.54,0.0,Inmobiliario,Vivienda,67612.98,12,Hipotecaria,0,Unión Libre,0,1,0,1
AA,0,32,2391.66,0.0,Ahorros Suficientes,Back-to-back,17342.4,24,Autoliquidable,0,Casado,0,1,0,0
A,4,63,810.07,0.0,Consumo,Consumo General,6008.95,36,Prendaria,0,Divorciado,0,1,0,0
A,3,48,399.1,0.0,Ahorros Suficientes,Back-to-back,27043.29,48,Autoliquidable,1,Soltero,0,1,0,1
A,7,31,613.46,0.0,Inmobiliario,Vivienda,52527.89,84,Hipotecaria,1,Divorciado,0,1,0,1
AAA,0,31,962.21,0.0,Inmobiliario,Vivienda,79039.4,24,Hipotecaria,1,Casado,0,1,0,0
A,3,51,724.65,0.0,Inmobiliario,Vivienda,44471.67,36,Hipotecaria,1,Viudo,0,1,0,0
AA,0,42,782.15,14078.7,Microcrédito,Vehicular Trabajo,6072.58,84,Personal,0,Divorciado,0,1,0,0
A,6,32,548.65,9875.7,Microcrédito,Mi Negocio,9782.94,36,Personal,1,Casado,0,1,0,0
AAA,0,37,312.91,5632.38,Microcrédito,Mi Negocio,16295.87,48,Prendaria,1,Soltero,0,1,0,1
A,4,34,1152.66,0.0,Inmobiliario,Vivienda,28820.73,48,Hipotecaria,1,Unión Libre,0,0,0,0
A,3,51,1404.89,25288.02,Microcrédito,Agrícola-Ganadero,3652.98,84,Prendaria,1,Viudo,0,1,0,0
A,1,39,787.68,0.0,Ahorros Suficientes,Back-to-back,18418.82,24,Autoliquidable,1,Viudo,0,0,0,0
A,2,41,595.95,0.0,Consumo,Consumo General,2716.2,24,Prendaria,1,Soltero,0,1,0,0
A,5,45,795.17,0.0,Ahorros Suficientes,Back-to-back,29996.48,48,Autoliquidable,1,Viudo,0,1,0,0
A,1,46,756.39,0.0,Consumo,Digital,10950.47,84,Prendaria,1,Unión Libre,0,1,0,0
A,2,29,778.41,0.0,Consumo,Sueldo,6804.1,48,Personal,1,Divorciado,0,0,0,0
AAA,0,39,771.29,13883.22,Microcrédito,Vehicular Trabajo,18339.93,84,Prendaria,1,Divorciado,0,0,1,0
AAA,0,33,757.88,13641.84,Microcrédito,Mi Negocio,8104.36,24,Personal,1,Unión Libre,0,1,0,0
A,1,67,254.83,0.0,Consumo,Consumo General,13971.93,36,Personal,1,Viudo,0,1,0,1
AAA,0,38,656.38,0.0,Consumo,Consumo General,11112.66,12,Personal,1,Unión Libre,0,0,0,1
A,1,41,1177.81,21200.58,Microcrédito,Agrícola-Ganadero,11025.8,60,Prendaria,1,Viudo,0,1,0,0
A,2,68,968.71,17436.78,Microcrédito,Vehicular Trabajo,6922.61,84,Prendaria,1,Unión Libre,0,0,1,0
A,5,31,699.12,0.0,Ahorros Suficientes,Back-to-back,6489.71,24,Autoliquidable,1,Unión Libre,0,0,0,1
AA,0,36,517.11,9307.98,Microcrédito,Vehicular Trabajo,5184.13,12,Personal,1,Soltero,0,1,1,0
A,5,36,556.48,0.0,Inmobiliario,Vivienda,19605.73,24,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,27,34,878.36,15810.48,Microcrédito,Vehicular Trabajo,3513.93,60,Prendaria,1,Viudo,1,1,1,1
Rechazado,11,36,1273.72,0.0,Ahorros Suficientes,Back-to-back,9925.29,12,Autoliquidable,1,Viudo,0,1,0,1
Rechazado,13,56,431.14,0.0,Ahorros Suficientes,Back-to-back,20849.56,84,Autoliquidable,1,Divorciado,0,1,0,1
AAA,0,21,770.11,0.0,Consumo,Sueldo,11059.1,12,Personal,1,Soltero,0,1,0,1
AAA,0,71,465.37,0.0,Ahorros Suficientes,Back-to-back,7439.02,24,Autoliquidable,0,Unión Libre,0,1,0,0
A,4,46,822.41,0.0,Consumo,Sueldo,12216.32,60,Personal,1,Casado,0,0,0,1
A,4,33,1064.51,0.0,Consumo,Consumo General,13932.32,24,Personal,1,Unión Libre,1,1,0,1
A,4,46,669.48,12050.64,Microcrédito,Agrícola-Ganadero,18146.41,24,Prendaria,0,Viudo,0,0,0,1
A,4,41,1375.77,0.0,Inmobiliario,Vivienda,75223.67,48,Hipotecaria,0,Viudo,0,1,0,1
Rechazado,17,63,625.11,0.0,Ahorros Suficientes,Back-to-back,8162.44,36,Autoliquidable,1,Unión Libre,1,0,0,1
A,1,35,963.11,0.0,Consumo,Digital,5047.27,12,Prendaria,1,Soltero,0,1,0,0
A,4,43,725.3,13055.4,Microcrédito,Mi Negocio,19254.8,12,Personal,1,Unión Libre,0,1,0,1
A,1,37,806.46,14516.28,Microcrédito,Agrícola-Ganadero,3277.85,60,Personal,1,Soltero,0,1,0,0
A,1,48,411.78,0.0,Consumo,Sueldo,10031.91,60,Prendaria,1,Soltero,0,0,0,0
AAA,0,45,1327.43,0.0,Inmobiliario,Vivienda,30514.59,48,Hipotecaria,0,Casado,0,1,0,1
A,2,49,747.06,0.0,Ahorros Suficientes,Back-to-back,16150.77,12,Autoliquidable,0,Divorciado,0,0,0,1
A,1,47,726.39,0.0,Consumo,Consumo General,8295.7,60,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,44,525.33,0.0,Consumo,Consumo General,5858.14,24,Prendaria,1,Divorciado,0,0,0,0
A,9,40,1146.51,0.0,Consumo,Digital,12348.01,36,Personal,1,Divorciado,0,0,0,0
A,7,46,241.64,0.0,Inmobiliario,Vivienda,22502.86,12,Hipotecaria,1,Casado,0,0,0,0
A,1,33,730.13,0.0,Inmobiliario,Vivienda,33314.16,24,Hipotecaria,1,Casado,0,1,0,0
A,1,38,562.77,0.0,Inmobiliario,Vivienda,47851.59,36,Hipotecaria,1,Casado,0,1,0,0
A,5,62,567.41,0.0,Consumo,Digital,6641.85,36,Personal,1,Soltero,0,0,0,1
A,2,45,311.16,0.0,Inmobiliario,Vivienda,25502.83,48,Hipotecaria,0,Casado,0,1,0,0
AAA,0,28,522.11,0.0,Consumo,Consumo General,1591.04,84,Personal,0,Viudo,1,1,0,1
AAA,0,28,131.55,2367.9,Microcrédito,Agrícola-Ganadero,3421.46,36,Prendaria,1,Divorciado,0,0,0,0
A,1,59,398.54,0.0,Inmobiliario,Vivienda,28654.97,24,Hipotecaria,1,Soltero,0,1,0,0
AA,0,57,407.18,0.0,Ahorros Suficientes,Back-to-back,48704.93,84,Autoliquidable,1,Divorciado,0,0,0,0
A,5,53,838.03,15084.54,Microcrédito,Mi Negocio,17746.91,12,Personal,0,Casado,0,0,0,0
Rechazado,16,43,616.53,0.0,Ahorros Suficientes,Back-to-back,40210.64,84,Autoliquidable,0,Divorciado,0,0,0,1
A,2,32,892.62,16067.16,Microcrédito,Vehicular Trabajo,3053.82,12,Prendaria,1,Divorciado,0,0,0,0
AA,0,35,495.38,0.0,Inmobiliario,Vivienda,34837.41,24,Hipotecaria,1,Viudo,0,1,0,0
Rechazado,17,38,1017.19,0.0,Ahorros Suficientes,Back-to-back,16748.97,12,Autoliquidable,1,Casado,0,1,0,1
A,2,54,658.23,0.0,Inmobiliario,Vivienda,56696.31,48,Hipotecaria,1,Divorciado,0,1,0,0
A,1,43,705.33,0.0,Inmobiliario,Vivienda,76050.41,12,Hipotecaria,1,Unión Libre,0,0,0,0
A,8,28,669.19,12045.42,Microcrédito,Vehicular Trabajo,19288.15,36,Personal,1,Divorciado,0,0,0,1
A,9,65,1059.41,0.0,Inmobiliario,Vivienda,62355.43,36,Hipotecaria,1,Viudo,0,0,0,0
A,2,64,1730.49,0.0,Consumo,Sueldo,13542.82,24,Prendaria,1,Unión Libre,0,0,0,1
Rechazado,14,32,1132.99,0.0,Consumo,Digital,13920.84,60,Personal,0,Viudo,0,0,0,1
A,2,41,690.84,0.0,Inmobiliario,Vivienda,55505.1,84,Hipotecaria,1,Soltero,0,1,0,0
A,5,66,474.1,0.0,Inmobiliario,Vivienda,58348.04,36,Hipotecaria,1,Divorciado,0,1,0,0
A,8,27,535.58,9640.44,Microcrédito,Mi Negocio,8988.48,48,Personal,0,Divorciado,0,0,0,0
A,4,33,736.5,0.0,Ahorros Suficientes,Back-to-back,27622.89,12,Autoliquidable,1,Divorciado,0,0,0,0
A,7,64,464.41,0.0,Ahorros Suficientes,Back-to-back,39395.06,60,Autoliquidable,1,Casado,0,1,0,0
A,2,36,597.81,0.0,Ahorros Suficientes,Back-to-back,22386.91,24,Autoliquidable,1,Viudo,0,1,0,0
A,4,26,1255.85,0.0,Consumo,Sueldo,7974.05,84,Prendaria,1,Casado,1,0,0,1
A,3,27,977.92,0.0,Inmobiliario,Vivienda,29601.64,24,Hipotecaria,1,Casado,0,0,0,0
AAA,0,66,744.0,13392.0,Microcrédito,Agrícola-Ganadero,12614.21,12,Prendaria,1,Soltero,1,0,0,1
A,1,32,669.34,12048.12,Microcrédito,Vehicular Trabajo,14230.73,48,Prendaria,1,Unión Libre,1,0,1,1
A,4,25,629.25,0.0,Consumo,Sueldo,3673.2,84,Prendaria,0,Soltero,0,1,0,1
A,1,37,1083.72,0.0,Consumo,Sueldo,2433.42,48,Prendaria,1,Casado,0,1,0,0
A,1,69,789.09,0.0,Ahorros Suficientes,Back-to-back,41613.17,60,Autoliquidable,1,Viudo,0,0,0,0
AA,0,29,1699.49,0.0,Ahorros Suficientes,Back-to-back,22778.45,24,Autoliquidable,1,Casado,0,0,0,0
Rechazado,21,38,1199.57,0.0,Ahorros Suficientes,Back-to-back,31524.05,36,Autoliquidable,1,Divorciado,0,0,0,1
A,8,38,526.06,9469.08,Microcrédito,Agrícola-Ganadero,7381.1,60,Personal,0,Divorciado,0,0,0,0
A,10,38,629.98,0.0,Ahorros Suficientes,Back-to-back,34850.52,84,Autoliquidable,1,Casado,0,1,0,0
A,4,61,646.94,0.0,Ahorros Suficientes,Back-to-back,16878.63,48,Autoliquidable,1,Viudo,0,0,0,0
Rechazado,15,33,390.02,0.0,Ahorros Suficientes,Back-to-back,19779.1,60,Autoliquidable,1,Casado,0,0,0,1
AAA,0,51,619.44,0.0,Ahorros Suficientes,Back-to-back,24110.5,36,Autoliquidable,1,Soltero,0,1,0,0
A,4,52,1199.49,0.0,Ahorros Suficientes,Back-to-back,27141.92,84,Autoliquidable,1,Viudo,0,0,0,0
A,3,44,687.98,12383.64,Microcrédito,Agrícola-Ganadero,5169.01,48,Prendaria,1,Unión Libre,0,1,0,1
AAA,0,49,535.49,0.0,Ahorros Suficientes,Back-to-back,36346.98,48,Autoliquidable,1,Divorciado,0,0,0,0
A,6,28,560.51,0.0,Consumo,Sueldo,9082.45,84,Personal,1,Unión Libre,0,0,0,1
Rechazado,14,38,1086.56,19558.08,Microcrédito,Agrícola-Ganadero,4452.85,36,Prendaria,1,Viudo,0,1,0,1
AAA,0,52,784.74,0.0,Inmobiliario,Vivienda,36937.54,48,Hipotecaria,1,Viudo,0,1,0,0
AAA,0,46,625.5,0.0,Inmobiliario,Vivienda,69269.21,48,Hipotecaria,0,Viudo,0,1,0,1
A,5,31,640.56,0.0,Consumo,Sueldo,3751.22,12,Personal,1,Unión Libre,0,0,0,0
AAA,0,47,532.01,9576.18,Microcrédito,Mi Negocio,12805.38,24,Personal,0,Casado,0,0,0,0
A,3,43,524.35,9438.3,Microcrédito,Agrícola-Ganadero,14289.83,36,Personal,1,Soltero,0,0,0,0
A,8,41,632.09,11377.62,Microcrédito,Agrícola-Ganadero,3053.88,12,Prendaria,0,Soltero,0,1,0,0
A,2,30,679.3,0.0,Ahorros Suficientes,Back-to-back,47102.79,24,Autoliquidable,1,Viudo,0,1,0,1
A,2,51,510.17,0.0,Consumo,Digital,11700.97,84,Personal,1,Casado,0,0,0,0
A,6,42,498.74,0.0,Consumo,Sueldo,8224.81,84,Prendaria,0,Unión Libre,0,0,0,1
A,3,49,674.73,0.0,Consumo,Sueldo,12423.8,12,Prendaria,1,Divorciado,0,0,0,0
AA,0,38,1079.56,19432.08,Microcrédito,Agrícola-Ganadero,4346.6,60,Prendaria,1,Viudo,0,0,0,0
Rechazado,11,32,451.87,0.0,Ahorros Suficientes,Back-to-back,23511.25,84,Autoliquidable,1,Unión Libre,0,0,0,1
A,3,46,558.14,10046.52,Microcrédito,Mi Negocio,6299.64,48,Personal,1,Divorciado,0,0,0,0
A,1,51,395.99,0.0,Ahorros Suficientes,Back-to-back,17151.63,48,Autoliquidable,1,Unión Libre,0,1,0,0
A,3,33,604.76,0.0,Ahorros Suficientes,Back-to-back,10999.93,36,Autoliquidable,1,Casado,0,0,0,0
AAA,0,28,528.98,0.0,Inmobiliario,Vivienda,51126.42,60,Hipotecaria,0,Unión Libre,0,0,0,0
AAA,0,56,486.39,8755.02,Microcrédito,Vehicular Trabajo,8722.13,60,Personal,1,Soltero,0,1,1,0
A,1,66,748.94,0.0,Ahorros Suficientes,Back-to-back,39750.18,12,Autoliquidable,1,Viudo,0,0,0,0
A,3,49,762.64,13727.52,Microcrédito,Agrícola-Ganadero,13615.24,36,Prendaria,1,Viudo,0,0,0,0
A,3,31,454.12,0.0,Ahorros Suficientes,Back-to-back,49833.26,60,Autoliquidable,0,Divorciado,0,1,0,0
AAA,0,52,269.77,0.0,Inmobiliario,Vivienda,34930.49,24,Hipotecaria,1,Viudo,0,0,0,0
AA,0,25,432.59,0.0,Inmobiliario,Vivienda,22771.06,60,Hipotecaria,1,Casado,0,0,0,0
AAA,0,30,548.79,9878.22,Microcrédito,Mi Negocio,15033.49,36,Prendaria,1,Casado,0,0,0,0
AAA,0,36,724.05,0.0,Inmobiliario,Vivienda,29786.41,24,Hipotecaria,1,Casado,0,1,0,0
A,8,52,695.55,12519.9,Microcrédito,Agrícola-Ganadero,1864.8,12,Prendaria,1,Unión Libre,0,0,0,0
A,3,31,872.83,0.0,Ahorros Suficientes,Back-to-back,5578.09,12,Autoliquidable,1,Casado,0,0,0,0
A,3,48,1115.95,0.0,Ahorros Suficientes,Back-to-back,22303.21,24,Autoliquidable,1,Viudo,0,0,0,0
A,1,35,671.3,0.0,Ahorros Suficientes,Back-to-back,6147.31,12,Autoliquidable,1,Divorciado,0,1,0,0
A,1,26,1537.97,0.0,Consumo,Consumo General,2663.36,60,Prendaria,1,Soltero,0,0,0,1
A,7,46,429.49,0.0,Consumo,Digital,11584.43,60,Personal,1,Casado,0,0,0,0
Rechazado,30,44,544.47,0.0,Ahorros Suficientes,Back-to-back,45470.97,36,Autoliquidable,1,Viudo,0,0,0,1
A,7,51,689.37,0.0,Inmobiliario,Vivienda,51960.92,12,Hipotecaria,1,Viudo,0,1,0,0
A,2,42,523.83,9428.94,Microcrédito,Vehicular Trabajo,5009.48,84,Personal,1,Soltero,0,0,1,0
A,6,30,971.16,0.0,Consumo,Consumo General,538.8,48,Prendaria,1,Casado,0,1,0,0
A,4,49,419.44,0.0,Inmobiliario,Vivienda,60952.13,84,Hipotecaria,1,Casado,0,1,0,0
Rechazado,14,44,426.06,7669.08,Microcrédito,Agrícola-Ganadero,15968.73,84,Personal,1,Soltero,0,1,0,1
A,1,28,208.02,3744.36,Microcrédito,Vehicular Trabajo,3830.8,36,Personal,1,Unión Libre,0,1,1,1
AAA,0,48,741.32,0.0,Inmobiliario,Vivienda,53677.86,60,Hipotecaria,1,Casado,0,0,0,0
A,9,28,829.7,0.0,Consumo,Sueldo,10485.83,84,Prendaria,0,Viudo,0,0,0,0
A,2,69,2366.92,0.0,Ahorros Suficientes,Back-to-back,22169.06,60,Autoliquidable,1,Unión Libre,0,1,0,1
A,4,53,864.35,0.0,Inmobiliario,Vivienda,54241.39,12,Hipotecaria,1,Viudo,0,1,0,1
A,6,61,348.98,0.0,Consumo,Digital,12410.61,60,Personal,1,Unión Libre,0,1,0,0
A,1,61,348.09,0.0,Ahorros Suficientes,Back-to-back,26188.71,48,Autoliquidable,0,Casado,0,0,0,0
A,5,61,1141.65,0.0,Ahorros Suficientes,Back-to-back,31921.84,48,Autoliquidable,1,Casado,0,0,0,0
A,3,67,264.42,0.0,Inmobiliario,Vivienda,41542.63,36,Hipotecaria,1,Viudo,0,0,0,0
AA,0,72,2408.31,0.0,Inmobiliario,Vivienda,41756.93,48,Hipotecaria,1,Casado,0,1,0,0
A,4,40,685.13,0.0,Consumo,Sueldo,1776.87,36,Prendaria,1,Viudo,0,0,0,0
A,3,26,585.53,0.0,Consumo,Digital,13105.83,48,Prendaria,1,Viudo,0,1,0,1
AAA,0,52,1410.92,0.0,Inmobiliario,Vivienda,55471.2,48,Hipotecaria,1,Unión Libre,0,1,0,0
AAA,0,34,381.73,6871.14,Microcrédito,Agrícola-Ganadero,11435.17,36,Prendaria,1,Soltero,0,0,0,0
A,1,43,1597.4,0.0,Consumo,Consumo General,14610.63,60,Personal,1,Viudo,0,1,0,0
A,5,28,511.7,0.0,Consumo,Digital,6415.86,24,Personal,0,Divorciado,0,1,0,0
A,4,69,849.53,15291.54,Microcrédito,Agrícola-Ganadero,18720.41,36,Prendaria,1,Soltero,0,1,0,0
Rechazado,11,47,478.85,0.0,Ahorros Suficientes,Back-to-back,12564.68,60,Autoliquidable,0,Viudo,0,0,0,1
AA,0,56,416.27,7492.86,Microcrédito,Mi Negocio,6248.7,48,Prendaria,1,Casado,0,0,0,0
A,2,54,357.54,0.0,Inmobiliario,Vivienda,68335.72,36,Hipotecaria,1,Unión Libre,0,0,0,0
A,7,36,442.24,0.0,Ahorros Suficientes,Back-to-back,43330.4,48,Autoliquidable,1,Unión Libre,0,0,0,0
A,10,64,506.51,0.0,Inmobiliario,Vivienda,50874.63,60,Hipotecaria,1,Divorciado,0,1,0,0
A,3,31,812.05,14616.9,Microcrédito,Vehicular Trabajo,5537.31,48,Personal,1,Divorciado,0,1,1,0
Rechazado,20,34,724.46,0.0,Consumo,Sueldo,11298.22,84,Prendaria,0,Viudo,0,0,0,1
A,8,48,606.68,0.0,Ahorros Suficientes,Back-to-back,48258.81,24,Autoliquidable,1,Casado,0,0,0,0
A,8,34,1813.09,0.0,Inmobiliario,Vivienda,71530.52,48,Hipotecaria,0,Unión Libre,0,0,0,1
A,1,34,952.22,0.0,Consumo,Digital,2590.25,84,Personal,1,Viudo,0,0,0,1
A,3,47,264.96,0.0,Inmobiliario,Vivienda,55511.86,48,Hipotecaria,0,Divorciado,0,0,0,0
AA,0,31,350.8,0.0,Ahorros Suficientes,Back-to-back,47729.91,84,Autoliquidable,1,Divorciado,0,0,0,0
A,4,37,408.32,0.0,Consumo,Digital,1492.1,84,Prendaria,1,Viudo,0,1,0,0
A,3,29,1126.44,0.0,Ahorros Suficientes,Back-to-back,48927.72,84,Autoliquidable,1,Soltero,0,0,0,0
A,4,44,663.37,0.0,Ahorros Suficientes,Back-to-back,8735.06,36,Autoliquidable,1,Soltero,0,0,0,0
A,2,36,478.48,0.0,Inmobiliario,Vivienda,66749.33,36,Hipotecaria,1,Soltero,0,1,0,0
A,8,39,947.55,17055.9,Microcrédito,Mi Negocio,11092.16,60,Personal,1,Viudo,0,1,0,1
A,1,28,502.08,0.0,Ahorros Suficientes,Back-to-back,31175.66,24,Autoliquidable,1,Soltero,0,0,0,0
A,3,64,343.89,6190.02,Microcrédito,Mi Negocio,9761.85,36,Prendaria,1,Unión Libre,0,0,0,0
A,6,51,594.0,0.0,Ahorros Suficientes,Back-to-back,45109.87,84,Autoliquidable,1,Soltero,0,1,0,0
AAA,0,41,824.53,0.0,Ahorros Suficientes,Back-to-back,47289.16,60,Autoliquidable,0,Soltero,0,0,0,0
A,1,50,737.93,0.0,Inmobiliario,Vivienda,44694.33,36,Hipotecaria,1,Viudo,0,0,0,0
A,1,40,674.63,0.0,Ahorros Suficientes,Back-to-back,5779.34,48,Autoliquidable,0,Viudo,0,0,0,0
A,4,37,675.11,0.0,Inmobiliario,Vivienda,79524.98,36,Hipotecaria,1,Unión Libre,0,0,0,1
A,1,36,583.76,0.0,Inmobiliario,Vivienda,15526.37,84,Hipotecaria,1,Viudo,0,0,0,0
A,3,50,711.58,0.0,Ahorros Suficientes,Back-to-back,41725.53,36,Autoliquidable,1,Soltero,0,1,0,0
Rechazado,13,23,693.08,0.0,Inmobiliario,Vivienda,29235.3,24,Hipotecaria,1,Casado,0,1,0,1
AAA,0,25,1133.13,0.0,Consumo,Digital,9871.94,36,Prendaria,1,Casado,0,1,0,1
A,2,69,532.32,9581.76,Microcrédito,Mi Negocio,18282.93,36,Prendaria,1,Divorciado,0,0,0,0
A,1,40,1375.66,0.0,Inmobiliario,Vivienda,49505.4,36,Hipotecaria,1,Casado,0,0,0,0
A,5,25,252.94,0.0,Ahorros Suficientes,Back-to-back,48385.51,36,Autoliquidable,1,Divorciado,0,0,0,0
A,4,34,363.69,0.0,Consumo,Sueldo,14461.95,24,Personal,1,Divorciado,1,1,0,1
Rechazado,23,40,379.42,0.0,Inmobiliario,Vivienda,20869.69,48,Hipotecaria,1,Viudo,0,0,0,1
A,8,33,805.29,0.0,Consumo,Sueldo,5844.49,84,Prendaria,0,Unión Libre,0,0,0,0
A,2,33,878.04,0.0,Consumo,Digital,3890.42,12,Prendaria,1,Divorciado,0,0,0,0
A,4,42,487.15,0.0,Consumo,Digital,12445.9,84,Prendaria,1,Casado,0,0,0,0
A,8,51,438.7,7896.6,Microcrédito,Mi Negocio,18978.97,36,Prendaria,1,Soltero,0,0,0,0
Rechazado,11,24,841.94,15154.92,Microcrédito,Agrícola-Ganadero,9619.23,84,Prendaria,1,Casado,0,1,0,1
A,4,34,872.84,0.0,Ahorros Suficientes,Back-to-back,32918.63,48,Autoliquidable,1,Casado,0,0,0,0
A,5,21,1143.45,0.0,Consumo,Digital,5872.68,48,Prendaria,1,Divorciado,0,0,0,0
A,9,33,513.47,0.0,Consumo,Digital,5826.36,84,Prendaria,1,Divorciado,0,0,0,1
A,4,60,743.89,13390.02,Microcrédito,Mi Negocio,19031.2,48,Personal,1,Divorciado,0,0,0,0
A,5,34,749.95,0.0,Consumo,Consumo General,11908.52,24,Personal,1,Unión Libre,0,0,0,0
A,1,36,774.93,0.0,Consumo,Digital,3503.78,24,Personal,0,Casado,0,0,0,0
A,2,51,611.82,0.0,Consumo,Sueldo,12946.89,24,Personal,0,Casado,0,1,0,0
A,7,43,715.77,0.0,Consumo,Digital,13063.49,24,Personal,0,Casado,0,0,0,0
A,1,45,673.39,0.0,Inmobiliario,Vivienda,16025.77,36,Hipotecaria,1,Casado,0,0,0,1
A,1,29,695.74,0.0,Consumo,Digital,1421.59,48,Prendaria,1,Viudo,0,1,0,0
AA,0,36,901.4,0.0,Ahorros Suficientes,Back-to-back,25440.02,60,Autoliquidable,0,Soltero,0,0,0,1
A,7,31,730.19,0.0,Inmobiliario,Vivienda,44772.76,12,Hipotecaria,1,Unión Libre,0,1,0,1
A,7,45,502.97,0.0,Ahorros Suficientes,Back-to-back,21600.54,12,Autoliquidable,0,Viudo,0,1,0,0
A,8,37,803.2,0.0,Consumo,Consumo General,5170.62,24,Personal,0,Viudo,0,1,0,0
A,7,34,359.63,0.0,Inmobiliario,Vivienda,39758.79,60,Hipotecaria,1,Unión Libre,0,1,0,0
