score_interno,dias_mora_prom,edad,ingreso_mensual,ventas_anuales,segmento_credito,producto,monto_solicitado,plazo_meses,garantia,propiedad_completa,estado_civil,estado_legal,tiene_garante,rastreo_instalado,riesgo_real
A,3,37,1479.3,0.0,Ahorros Suficientes,Back-to-back,8827.57,36,Autoliquidable,1,Viudo,0,0,0,0
A,2,69,308.02,0.0,Ahorros Suficientes,Back-to-back,9610.36,60,Autoliquidable,0,Unión Libre,0,0,0,0
AAA,0,42,316.35,0.0,Consumo,Consumo General,14205.23,84,Personal,1,Soltero,0,1,0,0
Rechazado,16,34,353.99,6371.82,Microcrédito,Vehicular Trabajo,5397.23,84,Personal,1,Viudo,0,1,1,1
AA,0,74,431.59,0.0,Ahorros Suficientes,Back-to-back,18973.43,60,Autoliquidable,1,Unión Libre,0,0,0,0
A,4,58,1153.41,0.0,Ahorros Suficientes,Back-to-back,33134.57,12,Autoliquidable,1,Unión Libre,0,1,0,1
A,6,56,1770.78,0.0,Ahorros Suficientes,Back-to-back,1086.62,60,Autoliquidable,0,Unión Libre,0,0,0,0
A,10,60,759.71,0.0,Inmobiliario,Vivienda,16114.27,84,Hipotecaria,1,Unión Libre,0,1,0,0
A,5,26,1610.92,0.0,Consumo,Consumo General,8103.59,24,Personal,0,Casado,0,1,0,0
A,3,30,803.16,0.0,Inmobiliario,Vivienda,32376.11,48,Hipotecaria,1,Divorciado,0,1,0,1
A,3,41,655.48,0.0,Ahorros Suficientes,Back-to-back,28467.61,84,Autoliquidable,1,Viudo,0,0,0,0
A,10,41,2586.27,0.0,Consumo,Consumo General,6376.54,48,Prendaria,1,Soltero,1,0,0,1
A,4,45,581.23,10462.14,Microcrédito,Mi Negocio,10497.31,48,Prendaria,1,Soltero,0,0,0,0
A,9,28,603.38,0.0,Consumo,Consumo General,3565.55,84,Prendaria,0,Soltero,0,1,0,0
AA,0,34,1172.49,0.0,Inmobiliario,Vivienda,73455.26,60,Hipotecaria,1,Soltero,0,1,0,0
A,5,40,1166.84,0.0,Inmobiliario,Vivienda,16017.78,24,Hipotecaria,1,Casado,0,1,0,0
A,2,54,1068.24,0.0,Consumo,Sueldo,2855.53,24,Prendaria,1,Viudo,0,1,0,0
AA,0,21,508.87,0.0,Inmobiliario,Vivienda,39950.0,84,Hipotecaria,1,Unión Libre,0,0,0,0
Rechazado,13,21,1020.77,0.0,Inmobiliario,Vivienda,18490.27,48,Hipotecaria,1,Soltero,0,0,0,1
A,3,56,453.26,0.0,Inmobiliario,Vivienda,54335.97,60,Hipotecaria,1,Soltero,0,1,0,0
A,1,23,739.45,0.0,Inmobiliario,Vivienda,16925.67,36,Hipotecaria,1,Viudo,0,0,0,0
AAA,0,64,258.06,0.0,Ahorros Suficientes,Back-to-back,11792.85,60,Autoliquidable,1,Viudo,0,1,0,0
A,6,30,740.0,13320.0,Microcrédito,Vehicular Trabajo,12131.63,48,Personal,1,Viudo,0,1,1,0
Rechazado,11,54,615.56,11080.08,Microcrédito,Vehicular Trabajo,2396.63,36,Personal,1,Divorciado,0,0,1,1
AAA,0,33,944.23,0.0,Ahorros Suficientes,Back-to-back,16175.57,12,Autoliquidable,1,Casado,0,0,0,1
A,4,59,146.97,0.0,Ahorros Suficientes,Back-to-back,18315.92,36,Autoliquidable,0,Divorciado,0,1,0,0
A,3,42,729.18,13125.24,Microcrédito,Agrícola-Ganadero,9528.03,60,Prendaria,1,Soltero,0,0,0,0
A,7,43,373.23,0.0,Inmobiliario,Vivienda,51024.29,60,Hipotecaria,1,Soltero,0,1,0,0
A,8,58,687.21,0.0,Ahorros Suficientes,Back-to-back,1110.86,48,Autoliquidable,1,Divorciado,0,0,0,0
AAA,0,35,665.21,11973.78,Microcrédito,Vehicular Trabajo,10900.99,84,Prendaria,0,Soltero,0,1,1,0
Rechazado,14,36,662.06,0.0,Inmobiliario,Vivienda,32446.44,24,Hipotecaria,1,Divorciado,0,0,0,1
A,1,37,957.52,0.0,Inmobiliario,Vivienda,42371.65,48,Hipotecaria,1,Viudo,0,0,0,0
A,2,39,521.08,0.0,Inmobiliario,Vivienda,76374.45,84,Hipotecaria,1,Divorciado,0,0,0,0
A,5,48,196.49,3536.82,Microcrédito,Agrícola-Ganadero,3032.47,36,Personal,0,Unión Libre,0,0,0,0
A,10,34,621.95,0.0,Ahorros Suficientes,Back-to-back,40301.78,36,Autoliquidable,1,Divorciado,0,0,0,0
AA,0,64,392.41,7063.38,Microcrédito,Agrícola-Ganadero,7092.64,84,Personal,0,Viudo,0,0,0,0
A,2,41,1129.17,0.0,Ahorros Suficientes,Back-to-back,48451.9,36,Autoliquidable,1,Casado,0,1,0,0
AA,0,32,329.55,5931.9,Microcrédito,Agrícola-Ganadero,8145.05,48,Prendaria,1,Viudo,0,0,0,0
A,2,49,327.59,5896.62,Microcrédito,Vehicular Trabajo,19948.03,24,Personal,1,Unión Libre,0,1,1,0
AA,0,48,305.86,5505.48,Microcrédito,Agrícola-Ganadero,16156.02,84,Personal,1,Viudo,0,1,0,0
A,5,25,1001.19,0.0,Ahorros Suficientes,Back-to-back,7389.37,36,Autoliquidable,1,Viudo,0,0,0,0
AAA,0,35,506.71,0.0,Ahorros Suficientes,Back-to-back,39559.3,12,Autoliquidable,1,Casado,0,1,0,0
Rechazado,12,33,613.15,0.0,Ahorros Suficientes,Back-to-back,29321.08,60,Autoliquidable,1,Unión Libre,0,1,0,1
A,3,38,184.72,0.0,Consumo,Sueldo,10673.7,60,Personal,0,Viudo,0,0,0,1
AAA,0,58,604.55,0.0,Inmobiliario,Vivienda,25812.0,60,Hipotecaria,1,Casado,0,1,0,1
AAA,0,52,828.19,0.0,Inmobiliario,Vivienda,77771.59,48,Hipotecaria,1,Viudo,0,1,0,0
A,2,31,671.7,0.0,Inmobiliario,Vivienda,29430.07,84,Hipotecaria,1,Soltero,0,0,0,0
AAA,0,42,357.97,6443.46,Microcrédito,Agrícola-Ganadero,8108.27,48,Personal,1,Unión Libre,0,0,0,0
A,3,48,319.33,0.0,Ahorros Suficientes,Back-to-back,5675.19,48,Autoliquidable,1,Soltero,0,1,0,0
AAA,0,40,298.73,0.0,Consumo,Digital,2554.29,36,Prendaria,1,Soltero,0,0,0,0
A,5,26,439.55,0.0,Ahorros Suficientes,Back-to-back,17740.86,12,Autoliquidable,1,Casado,0,0,0,0
Rechazado,16,53,672.12,0.0,Inmobiliario,Vivienda,19366.33,12,Hipotecaria,1,Viudo,0,0,0,1
A,4,50,746.47,0.0,Consumo,Sueldo,9895.56,84,Personal,1,Soltero,0,0,0,0
A,5,44,782.78,14090.04,Microcrédito,Vehicular Trabajo,4042.58,60,Prendaria,1,Casado,0,0,1,0
A,2,64,552.92,0.0,Ahorros Suficientes,Back-to-back,31673.14,24,Autoliquidable,1,Casado,0,0,0,0
Rechazado,15,49,385.85,0.0,Ahorros Suficientes,Back-to-back,1945.02,60,Autoliquidable,1,Viudo,0,0,0,1
Rechazado,16,64,615.29,0.0,Ahorros Suficientes,Back-to-back,19747.37,84,Autoliquidable,1,Viudo,0,1,0,1
AAA,0,40,220.1,0.0,Consumo,Digital,1975.4,60,Personal,1,Divorciado,0,0,0,0
AA,0,47,1431.84,0.0,Ahorros Suficientes,Back-to-back,6140.77,84,Autoliquidable,1,Casado,0,1,0,0
A,1,65,681.29,0.0,Inmobiliario,Vivienda,53803.1,60,Hipotecaria,1,Unión Libre,0,0,0,0
AAA,0,32,785.19,0.0,Inmobiliario,Vivienda,37879.02,48,Hipotecaria,1,Soltero,0,0,0,0
Rechazado,18,63,674.07,0.0,Consumo,Digital,2442.24,12,Personal,0,Divorciado,0,1,0,1
A,1,52,885.41,0.0,Inmobiliario,Vivienda,60073.38,60,Hipotecaria,1,Casado,0,0,0,0
A,3,31,1396.97,25145.46,Microcrédito,Vehicular Trabajo,8290.49,24,Prendaria,0,Unión Libre,0,0,1,0
A,8,43,794.57,14302.26,Microcrédito,Agrícola-Ganadero,6487.86,24,Prendaria,1,Casado,0,1,0,0
A,2,56,525.83,0.0,Consumo,Sueldo,14301.71,48,Personal,1,Unión Libre,0,0,0,1
Rechazado,11,19,759.71,0.0,Ahorros Suficientes,Back-to-back,20752.15,48,Autoliquidable,1,Viudo,0,1,0,1
A,7,71,339.66,0.0,Ahorros Suficientes,Back-to-back,8779.05,60,Autoliquidable,1,Viudo,0,0,0,1
A,4,34,298.38,0.0,Inmobiliario,Vivienda,17125.18,24,Hipotecaria,1,Casado,1,0,0,1
A,1,37,363.0,0.0,Ahorros Suficientes,Back-to-back,28499.7,48,Autoliquidable,0,Casado,0,1,0,0
A,6,56,958.51,0.0,Consumo,Sueldo,11739.14,36,Personal,1,Soltero,0,1,0,0
A,4,57,307.93,5542.74,Microcrédito,Agrícola-Ganadero,2945.91,84,Personal,1,Viudo,0,0,0,0
A,2,30,1793.09,0.0,Ahorros Suficientes,Back-to-back,13509.35,12,Autoliquidable,1,Soltero,0,0,0,0
A,3,38,624.05,11232.9,Microcrédito,Mi Negocio,16403.35,60,Prendaria,1,Soltero,0,0,0,0
A,4,35,1415.98,0.0,Ahorros Suficientes,Back-to-back,8716.09,24,Autoliquidable,1,Unión Libre,0,0,0,0
A,2,26,668.86,0.0,Consumo,Digital,5586.82,36,Personal,1,Casado,0,0,0,0
A,7,50,948.44,0.0,Inmobiliario,Vivienda,52227.81,60,Hipotecaria,1,Divorciado,0,1,0,0
A,2,58,273.34,4920.12,Microcrédito,Agrícola-Ganadero,18456.61,36,Personal,0,Soltero,0,1,0,0
A,4,42,780.42,14047.56,Microcrédito,Mi Negocio,14516.5,24,Prendaria,1,Casado,0,0,0,0
A,1,67,461.39,0.0,Inmobiliario,Vivienda,55807.83,48,Hipotecaria,0,Unión Libre,0,0,0,0
A,1,32,398.78,0.0,Ahorros Suficientes,Back-to-back,26022.87,36,Autoliquidable,1,Soltero,0,0,0,0
A,1,56,280.65,0.0,Ahorros Suficientes,Back-to-back,47537.58,36,Autoliquidable,1,Divorciado,0,1,0,0
A,2,29,474.0,0.0,Ahorros Suficientes,Back-to-back,31924.61,84,Autoliquidable,1,Soltero,1,1,0,1
A,5,51,1380.04,0.0,Ahorros Suficientes,Back-to-back,11282.58,48,Autoliquidable,1,Soltero,0,1,0,0
A,1,23,281.45,0.0,Inmobiliario,Vivienda,35986.23,36,Hipotecaria,1,Viudo,0,1,0,0
A,1,25,920.78,16574.04,Microcrédito,Vehicular Trabajo,17196.03,36,Personal,1,Unión Libre,0,1,1,1
AA,0,49,313.71,0.0,Consumo,Consumo General,13976.78,24,Prendaria,0,Viudo,0,0,0,0
A,5,49,1000.28,18005.04,Microcrédito,Vehicular Trabajo,18278.74,84,Prendaria,1,Viudo,0,0,0,0
AAA,0,25,640.91,0.0,Consumo,Digital,5726.31,12,Prendaria,0,Divorciado,0,0,0,0
Rechazado,14,49,836.22,0.0,Consumo,Sueldo,9571.26,84,Personal,1,Casado,0,0,0,1
A,2,41,1536.48,0.0,Consumo,Consumo General,3594.61,12,Personal,0,Soltero,0,0,0,0
A,1,56,645.39,0.0,Ahorros Suficientes,Back-to-back,959.7,84,Autoliquidable,1,Unión Libre,0,0,0,0
A,3,42,834.97,0.0,Ahorros Suficientes,Back-to-back,34854.53,48,Autoliquidable,1,Soltero,0,1,0,1
A,4,57,850.66,0.0,Consumo,Digital,12186.37,12,Prendaria,0,Viudo,0,1,0,0
A,5,54,511.31,9203.58,Microcrédito,Agrícola-Ganadero,15695.75,24,Personal,1,Divorciado,0,1,0,1
A,4,47,480.73,0.0,Consumo,Digital,9925.29,48,Prendaria,1,Unión Libre,0,0,0,0
A,1,46,978.53,0.0,Ahorros Suficientes,Back-to-back,30995.76,48,Autoliquidable,0,Casado,0,1,0,0
A,4,35,397.55,0.0,Consumo,Consumo General,11410.46,60,Prendaria,1,Soltero,0,1,0,0
A,1,45,338.21,0.0,Inmobiliario,Vivienda,66419.98,24,Hipotecaria,0,Viudo,0,0,0,1
A,2,48,535.86,9645.48,Microcrédito,Vehicular Trabajo,12418.98,84,Prendaria,1,Soltero,0,1,1,0
A,7,29,612.98,0.0,Inmobiliario,Vivienda,28353.97,60,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,19,34,516.18,0.0,Inmobiliario,Vivienda,57001.04,24,Hipotecaria,1,Viudo,0,0,0,1
A,3,28,288.81,5198.58,Microcrédito,Agrícola-Ganadero,13123.56,12,Personal,1,Soltero,1,1,0,1
A,2,49,264.25,4756.5,Microcrédito,Agrícola-Ganadero,17355.47,60,Prendaria,1,Divorciado,0,0,0,0
A,4,50,417.9,0.0,Ahorros Suficientes,Back-to-back,47745.42,12,Autoliquidable,1,Casado,0,1,0,1
AAA,0,45,637.98,0.0,Consumo,Sueldo,3628.27,12,Prendaria,1,Soltero,0,1,0,0
A,6,46,729.86,0.0,Ahorros Suficientes,Back-to-back,21466.97,48,Autoliquidable,1,Unión Libre,0,0,0,1
A,1,49,302.63,5447.34,Microcrédito,Agrícola-Ganadero,2588.34,12,Personal,1,Unión Libre,0,0,0,0
A,2,29,1056.83,0.0,Inmobiliario,Vivienda,40397.55,84,Hipotecaria,1,Casado,0,0,0,0
A,6,58,808.64,0.0,Inmobiliario,Vivienda,60413.93,84,Hipotecaria,1,Soltero,0,0,0,0
Rechazado,13,37,342.67,0.0,Consumo,Consumo General,1750.09,48,Personal,1,Casado,0,1,0,1
A,5,38,548.57,0.0,Consumo,Sueldo,10158.15,84,Personal,0,Unión Libre,1,1,0,1
A,1,50,820.76,0.0,Consumo,Consumo General,7697.99,36,Prendaria,0,Casado,0,0,0,0
A,6,39,534.65,0.0,Inmobiliario,Vivienda,62640.83,12,Hipotecaria,1,Casado,0,0,0,0
A,5,43,297.89,0.0,Inmobiliario,Vivienda,67462.01,36,Hipotecaria,1,Soltero,0,0,0,0
AAA,0,32,795.99,0.0,Consumo,Sueldo,7100.37,36,Personal,1,Divorciado,0,1,0,0
A,2,60,883.57,15904.26,Microcrédito,Agrícola-Ganadero,3988.89,12,Personal,1,Unión Libre,0,0,0,0
A,8,47,815.61,0.0,Consumo,Consumo General,12950.99,12,Personal,1,Unión Libre,0,1,0,1
A,3,38,834.03,0.0,Ahorros Suficientes,Back-to-back,46051.21,24,Autoliquidable,1,Divorciado,0,1,0,0
A,4,26,936.05,0.0,Ahorros Suficientes,Back-to-back,11613.51,24,Autoliquidable,1,Soltero,0,1,0,0
A,9,61,599.05,0.0,Inmobiliario,Vivienda,68689.8,60,Hipotecaria,1,Divorciado,0,1,0,0
A,2,46,1007.63,0.0,Consumo,Consumo General,3736.18,60,Personal,1,Unión Libre,0,0,0,0
A,2,53,399.95,0.0,Ahorros Suficientes,Back-to-back,43368.6,36,Autoliquidable,1,Soltero,0,1,0,0
AAA,0,23,673.64,0.0,Ahorros Suficientes,Back-to-back,894.47,24,Autoliquidable,0,Unión Libre,0,0,0,0
AAA,0,49,254.72,4584.96,Microcrédito,Agrícola-Ganadero,7997.2,48,Personal,0,Divorciado,0,0,0,0
A,10,26,872.49,15704.82,Microcrédito,Mi Negocio,1121.18,48,Personal,1,Unión Libre,0,0,0,0
AA,0,54,395.67,0.0,Consumo,Sueldo,521.2,84,Prendaria,1,Divorciado,0,0,0,0
A,7,37,1123.82,0.0,Consumo,Consumo General,8182.31,24,Prendaria,1,Divorciado,0,1,0,0
A,5,53,526.68,9480.24,Microcrédito,Vehicular Trabajo,6316.68,12,Personal,1,Soltero,0,1,1,0
A,3,28,1132.79,0.0,Ahorros Suficientes,Back-to-back,35191.92,36,Autoliquidable,1,Unión Libre,0,1,0,0
A,2,58,228.12,0.0,Consumo,Digital,2435.95,48,Personal,1,Soltero,0,0,0,0
AA,0,45,842.87,0.0,Ahorros Suficientes,Back-to-back,33290.97,24,Autoliquidable,0,Soltero,0,0,0,0
A,9,50,418.56,0.0,Inmobiliario,Vivienda,75192.73,48,Hipotecaria,1,Divorciado,0,1,0,0
AAA,0,31,466.48,0.0,Inmobiliario,Vivienda,44429.26,24,Hipotecaria,1,Divorciado,0,1,0,1
A,1,31,354.51,6381.18,Microcrédito,Vehicular Trabajo,3070.48,12,Personal,1,Casado,0,1,1,0
A,2,45,233.68,0.0,Ahorros Suficientes,Back-to-back,6476.47,36,Autoliquidable,1,Divorciado,0,0,0,0
A,1,51,1348.05,0.0,Ahorros Suficientes,Back-to-back,15761.23,36,Autoliquidable,1,Casado,0,0,0,0
A,4,46,400.64,7211.52,Microcrédito,Vehicular Trabajo,6780.08,84,Personal,1,Soltero,0,1,1,0
AA,0,41,694.26,12496.68,Microcrédito,Mi Negocio,14511.99,36,Prendaria,1,Divorciado,0,0,0,0
A,4,38,650.12,0.0,Inmobiliario,Vivienda,68305.83,24,Hipotecaria,1,Divorciado,0,1,0,1
A,6,58,453.73,0.0,Ahorros Suficientes,Back-to-back,28019.71,60,Autoliquidable,1,Viudo,0,0,0,0
A,2,54,647.71,0.0,Consumo,Consumo General,2261.07,12,Personal,1,Viudo,0,0,0,0
A,2,54,1226.33,0.0,Inmobiliario,Vivienda,59608.54,84,Hipotecaria,0,Viudo,0,1,0,1
A,3,37,579.49,0.0,Inmobiliario,Vivienda,74632.86,12,Hipotecaria,0,Unión Libre,1,0,0,1
A,2,68,1064.59,19162.62,Microcrédito,Vehicular Trabajo,9425.2,24,Personal,1,Soltero,0,1,1,0
A,2,43,388.02,0.0,Consumo,Consumo General,14163.07,12,Personal,0,Divorciado,0,1,0,0
A,2,37,471.37,0.0,Ahorros Suficientes,Back-to-back,25058.26,48,Autoliquidable,1,Viudo,0,1,0,0
A,3,21,921.28,0.0,Inmobiliario,Vivienda,28956.55,24,Hipotecaria,1,Casado,0,0,0,0
AAA,0,28,376.59,6778.62,Microcrédito,Mi Negocio,12668.02,60,Personal,1,Viudo,0,1,0,0
AA,0,51,693.61,0.0,Ahorros Suficientes,Back-to-back,44197.54,48,Autoliquidable,1,Viudo,0,0,0,1
A,2,47,1346.45,0.0,Ahorros Suficientes,Back-to-back,7293.18,24,Autoliquidable,0,Divorciado,0,1,0,0
A,10,51,1556.16,28010.88,Microcrédito,Vehicular Trabajo,19887.66,60,Personal,1,Unión Libre,0,1,1,0
A,6,38,1136.57,0.0,Ahorros Suficientes,Back-to-back,27453.63,48,Autoliquidable,1,Divorciado,0,0,0,0
Rechazado,11,33,552.66,0.0,Inmobiliario,Vivienda,40244.78,24,Hipotecaria,0,Unión Libre,0,0,0,1
AAA,0,44,329.38,5928.84,Microcrédito,Mi Negocio,18019.53,36,Personal,1,Unión Libre,0,0,0,0
Rechazado,13,34,385.3,0.0,Inmobiliario,Vivienda,64844.74,24,Hipotecaria,1,Viudo,0,0,0,1
A,3,55,1038.08,18685.44,Microcrédito,Vehicular Trabajo,5581.9,60,Personal,1,Soltero,0,0,1,0
A,7,47,876.69,0.0,Ahorros Suficientes,Back-to-back,18062.83,24,Autoliquidable,0,Casado,0,0,0,0
AAA,0,51,909.43,0.0,Inmobiliario,Vivienda,67403.66,84,Hipotecaria,1,Unión Libre,0,0,0,0
AA,0,58,792.21,0.0,Consumo,Digital,10658.13,60,Personal,1,Unión Libre,0,0,0,0
A,6,42,304.17,0.0,Ahorros Suficientes,Back-to-back,27335.17,24,Autoliquidable,1,Casado,0,1,0,0
AAA,0,56,841.04,0.0,Consumo,Consumo General,9224.11,12,Prendaria,1,Soltero,1,0,0,1
A,5,53,308.65,5555.7,Microcrédito,Mi Negocio,7474.42,24,Prendaria,1,Unión Libre,0,0,0,1
AAA,0,25,400.08,7201.44,Microcrédito,Mi Negocio,17083.14,36,Personal,1,Casado,0,0,0,0
A,1,27,588.73,0.0,Consumo,Sueldo,4875.59,24,Personal,0,Viudo,0,1,0,0
A,4,45,807.07,0.0,Ahorros Suficientes,Back-to-back,32634.42,24,Autoliquidable,1,Viudo,0,1,0,0
AA,0,38,1147.67,0.0,Inmobiliario,Vivienda,29510.42,60,Hipotecaria,1,Unión Libre,0,0,0,0
Rechazado,13,38,854.0,0.0,Inmobiliario,Vivienda,62709.67,36,Hipotecaria,1,Viudo,0,0,0,1
A,3,46,330.41,0.0,Ahorros Suficientes,Back-to-back,42612.47,60,Autoliquidable,1,Soltero,0,1,0,1
AAA,0,54,940.02,0.0,Inmobiliario,Vivienda,74867.48,60,Hipotecaria,1,Unión Libre,0,1,0,0
Rechazado,12,28,1478.36,0.0,Consumo,Sueldo,2539.33,84,Personal,0,Unión Libre,0,0,0,1
AA,0,48,345.21,6213.78,Microcrédito,Vehicular Trabajo,17821.08,12,Prendaria,0,Divorciado,0,1,0,0
A,3,44,1026.4,18475.2,Microcrédito,Mi Negocio,14170.35,36,Prendaria,0,Divorciado,0,1,0,0
A,9,52,1446.76,0.0,Consumo,Sueldo,6854.19,48,Personal,1,Soltero,0,0,0,0
Rechazado,15,46,1019.42,0.0,Ahorros Suficientes,Back-to-back,17885.94,48,Autoliquidable,1,Viudo,0,0,0,1
A,4,34,717.34,12912.12,Microcrédito,Mi Negocio,9574.46,12,Prendaria,0,Viudo,0,1,0,1
A,1,26,975.2,0.0,Consumo,Consumo General,5456.22,48,Personal,1,Divorciado,0,0,0,0
A,9,58,377.92,0.0,Consumo,Sueldo,9113.44,60,Prendaria,0,Unión Libre,0,0,0,0
A,10,53,908.1,16345.8,Microcrédito,Vehicular Trabajo,17905.31,24,Personal,1,Viudo,0,0,1,1
A,9,45,654.06,11773.08,Microcrédito,Agrícola-Ganadero,14246.74,84,Prendaria,1,Casado,0,0,0,0
A,2,39,834.95,15029.1,Microcrédito,Mi Negocio,1943.07,60,Prendaria,1,Divorciado,0,0,0,0
A,1,27,476.69,0.0,Consumo,Sueldo,1770.61,84,Prendaria,1,Divorciado,0,1,0,0
AAA,0,63,608.59,10954.62,Microcrédito,Mi Negocio,13125.62,12,Prendaria,1,Soltero,0,0,0,0
A,8,66,283.98,0.0,Ahorros Suficientes,Back-to-back,23811.75,84,Autoliquidable,1,Divorciado,0,1,0,0
A,8,23,527.73,0.0,Ahorros Suficientes,Back-to-back,9651.62,48,Autoliquidable,1,Unión Libre,0,0,0,0
AAA,0,26,895.62,0.0,Consumo,Sueldo,6876.24,36,Personal,0,Viudo,0,0,0,0
A,8,28,503.35,0.0,Consumo,Consumo General,11407.41,84,Personal,1,Unión Libre,0,1,0,1
AA,0,30,729.18,0.0,Ahorros Suficientes,Back-to-back,48549.92,60,Autoliquidable,1,Divorciado,0,0,0,0
Rechazado,20,39,2556.81,0.0,Ahorros Suficientes,Back-to-back,41011.06,48,Autoliquidable,1,Soltero,0,0,0,1
A,4,38,1586.72,28560.96,Microcrédito,Agrícola-Ganadero,6678.19,48,Personal,1,Viudo,0,0,0,0
AAA,0,32,566.44,10195.92,Microcrédito,Mi Negocio,19035.84,48,Personal,1,Unión Libre,0,1,0,0
A,6,37,649.08,11683.44,Microcrédito,Mi Negocio,3397.53,48,Personal,1,Casado,0,0,0,0
AA,0,47,329.44,5929.92,Microcrédito,Vehicular Trabajo,3809.69,60,Prendaria,1,Viudo,0,0,1,0
A,4,29,758.22,0.0,Consumo,Sueldo,8567.28,60,Prendaria,1,Soltero,0,1,0,0
Rechazado,13,66,355.12,0.0,Ahorros Suficientes,Back-to-back,45899.51,12,Autoliquidable,1,Unión Libre,0,0,0,1
A,1,43,495.5,0.0,Ahorros Suficientes,Back-to-back,6069.68,24,Autoliquidable,1,Unión Libre,0,1,0,0
A,4,45,437.63,0.0,Consumo,Consumo General,8658.91,12,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,37,509.71,0.0,Ahorros Suficientes,Back-to-back,13574.76,84,Autoliquidable,1,Divorciado,0,1,0,0
