score_interno,dias_mora_prom,edad,ingreso_mensual,ventas_anuales,segmento_credito,producto,monto_solicitado,plazo_meses,garantia,propiedad_completa,estado_civil,estado_legal,tiene_garante,rastreo_instalado,riesgo_real
AAA,0,69,1209.03,0.0,Ahorros Suficientes,Back-to-back,2354.55,36,Autoliquidable,1,Unión Libre,0,0,0,0
A,6,34,869.06,0.0,Ahorros Suficientes,Back-to-back,2419.74,36,Autoliquidable,1,Unión Libre,0,0,0,0
A,1,32,1229.66,0.0,Ahorros Suficientes,Back-to-back,46081.33,36,Autoliquidable,1,Soltero,0,0,0,1
Rechazado,11,35,479.1,0.0,Inmobiliario,Vivienda,33222.53,48,Hipotecaria,1,Divorciado,0,0,0,1
A,4,49,461.07,8299.26,Microcrédito,Mi Negocio,6709.13,84,Prendaria,1,Soltero,0,1,0,0
A,8,74,511.26,0.0,Inmobiliario,Vivienda,62371.96,60,Hipotecaria,0,Divorciado,0,0,0,0
A,5,25,1331.64,0.0,Ahorros Suficientes,Back-to-back,10963.83,48,Autoliquidable,1,Casado,0,1,0,0
AAA,0,41,480.38,0.0,Inmobiliario,Vivienda,68366.13,60,Hipotecaria,1,Unión Libre,0,0,0,0
A,7,53,665.76,0.0,Inmobiliario,Vivienda,61122.01,48,Hipotecaria,1,Soltero,0,1,0,0
A,1,50,753.39,0.0,Consumo,Consumo General,3295.07,24,Personal,1,Unión Libre,0,1,0,0
AAA,0,32,425.5,0.0,Consumo,Sueldo,10717.19,36,Prendaria,1,Viudo,0,1,0,0
A,2,48,964.33,0.0,Ahorros Suficientes,Back-to-back,31952.79,12,Autoliquidable,0,Unión Libre,0,1,0,0
AAA,0,39,704.11,0.0,Inmobiliario,Vivienda,46771.14,48,Hipotecaria,1,Casado,0,0,0,0
A,1,65,856.37,0.0,Inmobiliario,Vivienda,37376.19,36,Hipotecaria,1,Viudo,0,1,0,0
A,4,35,733.57,0.0,Inmobiliario,Vivienda,16784.28,12,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,23,34,1030.73,18553.14,Microcrédito,Mi Negocio,13300.22,84,Personal,1,Unión Libre,0,1,0,1
A,9,35,1388.99,0.0,Consumo,Digital,629.02,24,Personal,1,Viudo,0,0,0,0
Rechazado,13,62,526.25,9472.5,Microcrédito,Agrícola-Ganadero,12558.53,36,Prendaria,0,Soltero,0,1,0,1
A,1,49,373.4,0.0,Inmobiliario,Vivienda,44834.87,24,Hipotecaria,1,Viudo,0,0,0,0
A,5,41,605.8,0.0,Ahorros Suficientes,Back-to-back,29432.11,12,Autoliquidable,1,Unión Libre,0,1,0,0
A,1,31,294.35,0.0,Inmobiliario,Vivienda,34400.94,12,Hipotecaria,1,Divorciado,0,0,0,0
A,2,21,913.9,0.0,Inmobiliario,Vivienda,56638.66,36,Hipotecaria,1,Divorciado,0,1,0,0
A,1,51,380.43,6847.74,Microcrédito,Mi Negocio,10828.58,24,Personal,0,Divorciado,0,1,0,0
A,2,32,510.56,0.0,Ahorros Suficientes,Back-to-back,33196.25,84,Autoliquidable,0,Unión Libre,0,1,0,0
AA,0,41,392.18,0.0,Ahorros Suficientes,Back-to-back,49874.72,36,Autoliquidable,0,Soltero,0,0,0,0
A,2,39,1049.09,0.0,Ahorros Suficientes,Back-to-back,36968.24,60,Autoliquidable,1,Viudo,0,1,0,0
A,10,28,701.26,12622.68,Microcrédito,Agrícola-Ganadero,14804.45,24,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,38,839.96,0.0,Inmobiliario,Vivienda,69952.25,84,Hipotecaria,0,Divorciado,0,0,0,0
A,1,44,856.78,0.0,Inmobiliario,Vivienda,21344.2,24,Hipotecaria,1,Casado,0,1,0,0
AAA,0,24,821.94,14794.92,Microcrédito,Vehicular Trabajo,18092.23,84,Personal,1,Unión Libre,0,0,1,1
A,7,39,1882.55,0.0,Inmobiliario,Vivienda,42330.72,36,Hipotecaria,1,Casado,0,1,0,0
A,1,36,540.88,0.0,Inmobiliario,Vivienda,45144.44,12,Hipotecaria,1,Unión Libre,0,0,0,0
Rechazado,11,48,1709.31,0.0,Consumo,Sueldo,13396.68,60,Personal,0,Unión Libre,0,0,0,1
A,1,36,1184.15,0.0,Inmobiliario,Vivienda,41851.97,24,Hipotecaria,0,Viudo,0,0,0,1
Rechazado,12,37,513.22,0.0,Inmobiliario,Vivienda,41597.47,60,Hipotecaria,0,Casado,0,1,0,1
A,3,54,541.47,9746.46,Microcrédito,Agrícola-Ganadero,17385.48,24,Personal,1,Viudo,0,1,0,0
AAA,0,48,1184.35,0.0,Inmobiliario,Vivienda,56242.43,12,Hipotecaria,1,Casado,0,1,0,0
Rechazado,17,38,834.43,15019.74,Microcrédito,Vehicular Trabajo,15525.19,48,Personal,1,Casado,0,0,1,1
A,3,33,407.02,0.0,Ahorros Suficientes,Back-to-back,20467.98,48,Autoliquidable,0,Viudo,0,0,0,0
A,2,27,950.8,17114.4,Microcrédito,Vehicular Trabajo,8088.93,12,Prendaria,1,Soltero,0,0,1,0
Rechazado,16,59,238.66,4295.88,Microcrédito,Mi Negocio,13858.21,84,Personal,1,Unión Libre,0,1,0,1
A,2,48,503.82,0.0,Inmobiliario,Vivienda,23380.5,48,Hipotecaria,0,Divorciado,0,1,0,0
AAA,0,60,736.71,13260.78,Microcrédito,Mi Negocio,16653.03,36,Prendaria,1,Divorciado,0,0,0,0
Rechazado,15,33,1599.53,0.0,Inmobiliario,Vivienda,43188.24,84,Hipotecaria,1,Unión Libre,0,1,0,1
A,2,40,671.29,0.0,Ahorros Suficientes,Back-to-back,18282.92,24,Autoliquidable,1,Divorciado,0,1,0,0
A,2,51,1798.89,0.0,Consumo,Consumo General,3752.66,24,Personal,1,Viudo,0,0,0,0
AA,0,47,792.72,14268.96,Microcrédito,Mi Negocio,7965.24,84,Personal,0,Unión Libre,0,0,0,0
A,3,61,922.73,0.0,Consumo,Digital,14922.86,84,Personal,1,Divorciado,0,1,0,0
A,10,32,524.98,0.0,Consumo,Digital,2178.95,48,Prendaria,1,Soltero,0,0,0,0
A,6,68,634.46,0.0,Ahorros Suficientes,Back-to-back,35242.48,24,Autoliquidable,1,Divorciado,0,1,0,0
AAA,0,39,820.41,0.0,Inmobiliario,Vivienda,42356.64,12,Hipotecaria,1,Soltero,0,1,0,0
A,5,23,1517.38,27312.84,Microcrédito,Agrícola-Ganadero,16782.4,12,Personal,1,Divorciado,0,0,0,1
A,10,26,1136.04,0.0,Ahorros Suficientes,Back-to-back,10333.01,24,Autoliquidable,1,Soltero,0,0,0,0
A,2,38,564.58,10162.44,Microcrédito,Agrícola-Ganadero,14365.3,36,Personal,1,Unión Libre,0,0,0,1
A,2,48,561.58,10108.44,Microcrédito,Vehicular Trabajo,18729.36,36,Personal,0,Viudo,0,0,1,1
A,10,31,551.79,0.0,Consumo,Digital,10200.82,24,Personal,1,Soltero,0,1,0,0
A,2,32,516.13,0.0,Consumo,Sueldo,9842.88,48,Prendaria,1,Soltero,0,0,0,0
A,4,44,636.12,0.0,Consumo,Consumo General,13175.04,36,Prendaria,1,Soltero,0,1,0,0
A,3,26,652.76,0.0,Ahorros Suficientes,Back-to-back,37057.74,12,Autoliquidable,1,Divorciado,0,0,0,0
A,2,37,485.36,0.0,Consumo,Consumo General,10118.65,24,Prendaria,1,Soltero,0,0,0,0
A,1,35,688.81,0.0,Inmobiliario,Vivienda,72100.91,12,Hipotecaria,0,Viudo,0,1,0,1
AAA,0,39,1013.32,18239.76,Microcrédito,Mi Negocio,8614.77,48,Prendaria,0,Divorciado,0,1,0,0
A,6,51,553.02,0.0,Ahorros Suficientes,Back-to-back,32617.9,24,Autoliquidable,1,Viudo,0,1,0,0
A,7,31,1292.48,23264.64,Microcrédito,Mi Negocio,8904.53,60,Prendaria,0,Soltero,0,1,0,0
A,2,36,777.9,14002.2,Microcrédito,Vehicular Trabajo,8215.26,36,Personal,0,Viudo,0,1,0,0
A,5,38,414.52,0.0,Ahorros Suficientes,Back-to-back,46059.7,12,Autoliquidable,1,Casado,0,1,0,0
AAA,0,35,901.56,0.0,Consumo,Consumo General,4293.39,36,Personal,1,Viudo,0,0,0,0
A,2,55,1084.87,19527.66,Microcrédito,Vehicular Trabajo,17589.73,60,Personal,1,Unión Libre,0,0,0,0
Rechazado,22,24,863.57,0.0,Ahorros Suficientes,Back-to-back,17614.6,84,Autoliquidable,1,Casado,0,0,0,1
A,10,69,1039.48,0.0,Consumo,Consumo General,9829.28,24,Prendaria,1,Casado,0,1,0,0
A,2,39,1660.39,0.0,Consumo,Sueldo,5149.19,36,Prendaria,1,Casado,0,1,0,1
A,4,56,1057.88,0.0,Ahorros Suficientes,Back-to-back,20462.21,24,Autoliquidable,0,Casado,0,1,0,1
A,3,34,872.54,0.0,Ahorros Suficientes,Back-to-back,4856.98,48,Autoliquidable,0,Viudo,0,0,0,0
A,10,32,451.99,0.0,Ahorros Suficientes,Back-to-back,37389.33,12,Autoliquidable,0,Soltero,0,1,0,0
Rechazado,16,28,1007.37,0.0,Consumo,Digital,8461.93,12,Prendaria,0,Viudo,0,0,0,1
A,4,44,1497.62,26957.16,Microcrédito,Vehicular Trabajo,13758.01,36,Prendaria,1,Unión Libre,0,0,0,0
Rechazado,14,40,1052.22,0.0,Ahorros Suficientes,Back-to-back,16932.64,60,Autoliquidable,1,Casado,0,1,0,1
AA,0,32,1137.34,0.0,Ahorros Suficientes,Back-to-back,6144.16,84,Autoliquidable,1,Divorciado,0,1,0,0
AAA,0,38,782.68,0.0,Inmobiliario,Vivienda,68942.45,36,Hipotecaria,1,Divorciado,0,1,0,0
A,3,23,389.39,0.0,Consumo,Consumo General,13504.72,48,Personal,1,Divorciado,0,0,0,0
A,2,54,1729.71,0.0,Consumo,Sueldo,9357.35,24,Personal,1,Viudo,0,1,0,0
AA,0,43,451.9,8134.2,Microcrédito,Agrícola-Ganadero,16666.53,24,Prendaria,1,Viudo,0,1,0,0
A,9,30,665.31,0.0,Consumo,Digital,12643.26,60,Personal,1,Viudo,1,0,0,1
A,5,48,703.2,0.0,Ahorros Suficientes,Back-to-back,33093.61,60,Autoliquidable,1,Viudo,0,0,0,0
A,7,34,717.82,0.0,Consumo,Digital,11175.1,60,Prendaria,1,Viudo,0,0,0,0
A,6,46,590.49,10628.82,Microcrédito,Vehicular Trabajo,11992.53,84,Personal,1,Viudo,0,1,1,1
A,8,29,680.62,0.0,Inmobiliario,Vivienda,47767.16,48,Hipotecaria,1,Unión Libre,0,1,0,0
A,6,46,597.15,10748.7,Microcrédito,Agrícola-Ganadero,8559.53,36,Prendaria,0,Unión Libre,0,0,0,0
A,1,22,429.89,7738.02,Microcrédito,Agrícola-Ganadero,12447.96,84,Prendaria,0,Casado,0,1,0,0
AAA,0,42,901.63,0.0,Inmobiliario,Vivienda,61271.83,60,Hipotecaria,1,Unión Libre,0,1,0,0
A,2,33,2651.79,47732.22,Microcrédito,Vehicular Trabajo,14573.31,84,Prendaria,0,Casado,0,1,1,0
A,10,69,1351.9,24334.2,Microcrédito,Vehicular Trabajo,11307.34,84,Prendaria,1,Casado,1,0,1,1
A,1,40,191.73,0.0,Ahorros Suficientes,Back-to-back,29348.91,84,Autoliquidable,1,Divorciado,0,1,0,0
AAA,0,35,787.83,0.0,Inmobiliario,Vivienda,72036.02,48,Hipotecaria,1,Unión Libre,0,0,0,0
A,2,54,416.15,0.0,Consumo,Consumo General,6022.62,12,Personal,0,Unión Libre,1,0,0,1
A,9,31,1887.53,0.0,Inmobiliario,Vivienda,59420.37,24,Hipotecaria,0,Casado,0,1,0,0
A,1,42,400.46,7208.28,Microcrédito,Vehicular Trabajo,1613.82,48,Personal,1,Divorciado,0,0,0,0
A,3,26,733.67,13206.06,Microcrédito,Vehicular Trabajo,13295.27,48,Personal,1,Unión Libre,0,0,1,0
A,1,42,423.25,0.0,Consumo,Sueldo,6119.54,84,Prendaria,1,Divorciado,0,0,0,0
A,2,45,1472.8,0.0,Consumo,Digital,4144.45,60,Prendaria,1,Soltero,0,0,0,0
A,7,49,886.28,15953.04,Microcrédito,Vehicular Trabajo,19321.51,36,Prendaria,1,Divorciado,0,0,0,0
A,5,35,398.14,7166.52,Microcrédito,Mi Negocio,14966.51,12,Prendaria,1,Soltero,0,1,0,1
A,2,35,1230.28,0.0,Inmobiliario,Vivienda,23454.32,60,Hipotecaria,1,Divorciado,0,1,0,0
AAA,0,44,636.5,0.0,Inmobiliario,Vivienda,45311.54,24,Hipotecaria,0,Soltero,0,1,0,1
AAA,0,41,787.71,0.0,Consumo,Digital,9426.33,84,Prendaria,1,Divorciado,0,1,0,0
A,5,58,271.25,0.0,Inmobiliario,Vivienda,19737.25,84,Hipotecaria,1,Unión Libre,0,1,0,0
A,2,40,337.74,6079.32,Microcrédito,Vehicular Trabajo,2295.35,60,Personal,0,Casado,0,0,1,0
A,2,40,1373.98,0.0,Ahorros Suficientes,Back-to-back,5051.3,24,Autoliquidable,0,Unión Libre,0,0,0,0
AA,0,48,1641.88,0.0,Inmobiliario,Vivienda,38451.86,24,Hipotecaria,1,Divorciado,0,0,0,0
A,2,44,739.73,0.0,Ahorros Suficientes,Back-to-back,49833.24,84,Autoliquidable,1,Unión Libre,0,0,0,1
A,4,48,1111.53,0.0,Ahorros Suficientes,Back-to-back,12397.22,84,Autoliquidable,0,Divorciado,0,0,0,0
A,4,30,595.35,10716.3,Microcrédito,Mi Negocio,13968.48,36,Prendaria,1,Unión Libre,0,1,0,0
A,3,40,374.4,0.0,Ahorros Suficientes,Back-to-back,13201.23,84,Autoliquidable,1,Soltero,0,1,0,0
A,1,46,850.41,0.0,Inmobiliario,Vivienda,48430.09,60,Hipotecaria,0,Unión Libre,0,1,0,0
A,1,69,884.37,0.0,Inmobiliario,Vivienda,73388.3,24,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,13,38,2481.87,0.0,Consumo,Consumo General,14588.62,60,Personal,1,Soltero,0,0,0,1
A,4,53,867.72,15618.96,Microcrédito,Vehicular Trabajo,9059.98,12,Personal,1,Casado,0,1,1,0
A,5,34,609.43,0.0,Consumo,Digital,10447.63,12,Prendaria,0,Viudo,0,0,0,0
A,3,32,389.57,0.0,Consumo,Consumo General,1286.89,36,Personal,1,Soltero,0,1,0,0
A,4,25,822.97,0.0,Inmobiliario,Vivienda,41496.13,48,Hipotecaria,1,Casado,0,1,0,0
Rechazado,13,32,819.83,0.0,Inmobiliario,Vivienda,16097.91,84,Hipotecaria,1,Viudo,0,0,0,1
A,4,38,682.59,0.0,Consumo,Digital,8991.32,84,Personal,1,Soltero,0,0,0,0
A,8,23,887.49,0.0,Consumo,Sueldo,11909.93,36,Personal,1,Unión Libre,0,0,0,1
AAA,0,42,941.71,0.0,Ahorros Suficientes,Back-to-back,20058.11,84,Autoliquidable,0,Viudo,0,1,0,1
A,4,33,375.96,6767.28,Microcrédito,Mi Negocio,15188.32,60,Prendaria,1,Casado,0,0,0,0
AAA,0,40,1146.4,0.0,Inmobiliario,Vivienda,59023.79,84,Hipotecaria,0,Casado,0,0,0,0
Rechazado,26,42,551.06,9919.08,Microcrédito,Mi Negocio,1793.69,60,Prendaria,1,Soltero,0,0,0,1
A,5,25,726.07,0.0,Inmobiliario,Vivienda,28653.44,84,Hipotecaria,1,Soltero,0,1,0,0
A,3,40,340.92,6136.56,Microcrédito,Agrícola-Ganadero,18206.93,60,Personal,1,Divorciado,0,1,0,1
A,2,29,293.3,0.0,Inmobiliario,Vivienda,27631.2,24,Hipotecaria,1,Casado,1,0,0,1
Rechazado,13,25,706.13,0.0,Consumo,Digital,7188.35,60,Personal,1,Unión Libre,0,0,0,1
A,2,20,1184.17,0.0,Inmobiliario,Vivienda,21383.16,84,Hipotecaria,1,Soltero,0,1,0,0
AA,0,44,1330.32,0.0,Inmobiliario,Vivienda,23333.98,84,Hipotecaria,1,Divorciado,0,1,0,0
A,1,50,418.94,0.0,Consumo,Consumo General,5107.9,48,Prendaria,0,Divorciado,0,0,0,0
A,4,32,299.23,5386.14,Microcrédito,Vehicular Trabajo,11770.38,36,Prendaria,1,Divorciado,0,1,0,0
Rechazado,24,34,1200.29,21605.22,Microcrédito,Mi Negocio,14531.78,84,Prendaria,1,Divorciado,0,1,0,1
A,3,50,486.07,8749.26,Microcrédito,Vehicular Trabajo,14926.48,48,Prendaria,1,Divorciado,0,1,1,0
A,2,53,1224.65,0.0,Ahorros Suficientes,Back-to-back,27807.76,24,Autoliquidable,1,Divorciado,0,0,0,0
AA,0,26,429.07,0.0,Inmobiliario,Vivienda,70816.39,24,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,28,43,855.23,0.0,Inmobiliario,Vivienda,62680.4,84,Hipotecaria,1,Casado,0,1,0,1
AA,0,71,191.21,0.0,Consumo,Digital,9658.58,60,Prendaria,1,Soltero,0,0,0,0
A,5,70,497.26,0.0,Consumo,Digital,4278.94,60,Prendaria,1,Casado,0,1,0,0
A,2,63,369.84,0.0,Inmobiliario,Vivienda,40512.39,60,Hipotecaria,1,Casado,0,0,0,0
A,6,43,330.81,5954.58,Microcrédito,Agrícola-Ganadero,10521.34,12,Prendaria,1,Divorciado,0,1,0,0
A,6,25,787.88,14181.84,Microcrédito,Vehicular Trabajo,13999.07,60,Personal,1,Soltero,0,0,1,0
AAA,0,50,583.43,10501.74,Microcrédito,Vehicular Trabajo,14908.09,36,Personal,1,Casado,0,0,1,1
A,2,35,2254.65,40583.7,Microcrédito,Mi Negocio,6022.79,24,Personal,1,Viudo,0,1,0,0
AAA,0,23,916.23,0.0,Inmobiliario,Vivienda,40226.05,48,Hipotecaria,1,Unión Libre,0,0,0,0
AAA,0,37,707.36,0.0,Inmobiliario,Vivienda,21709.63,60,Hipotecaria,1,Soltero,0,0,0,0
A,4,57,1062.21,0.0,Inmobiliario,Vivienda,52611.04,60,Hipotecaria,1,Divorciado,0,1,0,0
A,1,35,729.53,0.0,Inmobiliario,Vivienda,53199.12,12,Hipotecaria,0,Viudo,0,1,0,0
A,4,32,442.44,7963.92,Microcrédito,Vehicular Trabajo,8711.0,36,Prendaria,1,Viudo,0,1,1,0
A,6,31,390.29,0.0,Consumo,Digital,13289.5,48,Personal,1,Unión Libre,0,1,0,1
AA,0,34,1236.19,0.0,Inmobiliario,Vivienda,28748.61,24,Hipotecaria,1,Unión Libre,0,1,0,0
A,2,34,545.6,0.0,Consumo,Digital,3840.02,36,Personal,1,Unión Libre,0,0,0,0
Rechazado,13,43,1248.4,0.0,Ahorros Suficientes,Back-to-back,10929.85,24,Autoliquidable,1,Viudo,1,0,0,1
A,5,29,1179.94,0.0,Consumo,Consumo General,1125.59,60,Personal,0,Viudo,0,1,0,0
A,9,34,524.83,0.0,Consumo,Digital,2629.54,24,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,60,553.96,0.0,Ahorros Suficientes,Back-to-back,30168.2,60,Autoliquidable,1,Unión Libre,0,0,0,0
A,1,67,879.94,0.0,Consumo,Consumo General,7013.45,48,Prendaria,1,Divorciado,0,0,0,0
A,1,30,730.53,13149.54,Microcrédito,Vehicular Trabajo,16588.61,24,Prendaria,0,Viudo,0,0,1,0
A,1,44,672.57,0.0,Ahorros Suficientes,Back-to-back,30028.4,12,Autoliquidable,1,Divorciado,0,1,0,0
A,2,46,320.39,5767.02,Microcrédito,Mi Negocio,1314.69,60,Prendaria,1,Viudo,0,1,0,0
A,6,52,591.12,0.0,Consumo,Consumo General,7400.1,60,Personal,1,Unión Libre,0,0,0,0
A,5,47,964.97,0.0,Consumo,Consumo General,7492.49,24,Personal,1,Unión Libre,0,1,0,0
A,1,41,574.78,0.0,Ahorros Suficientes,Back-to-back,18833.68,12,Autoliquidable,1,Viudo,0,0,0,0
A,10,62,530.06,9541.08,Microcrédito,Agrícola-Ganadero,16001.56,48,Prendaria,1,Viudo,0,1,0,0
A,2,48,716.72,0.0,Consumo,Sueldo,2441.31,48,Personal,1,Unión Libre,0,1,0,0
A,1,33,797.97,0.0,Inmobiliario,Vivienda,53889.0,60,Hipotecaria,0,Soltero,0,0,0,0
A,5,30,623.63,0.0,Consumo,Digital,11282.86,12,Personal,1,Casado,0,1,0,0
A,7,35,788.65,14195.7,Microcrédito,Vehicular Trabajo,16281.46,48,Prendaria,1,Viudo,0,0,1,0
AAA,0,48,877.15,0.0,Inmobiliario,Vivienda,31984.69,60,Hipotecaria,1,Viudo,0,1,0,0
A,1,27,553.52,0.0,Inmobiliario,Vivienda,79466.91,48,Hipotecaria,1,Divorciado,0,0,0,0
A,4,32,696.14,0.0,Ahorros Suficientes,Back-to-back,9346.62,60,Autoliquidable,1,Viudo,0,1,0,0
Rechazado,13,62,1641.34,0.0,Inmobiliario,Vivienda,52547.32,84,Hipotecaria,1,Divorciado,0,1,0,1
A,6,48,1028.75,0.0,Consumo,Digital,3831.68,84,Personal,1,Casado,0,1,0,0
AAA,0,36,568.19,0.0,Ahorros Suficientes,Back-to-back,39411.02,60,Autoliquidable,1,Unión Libre,0,0,0,0
A,7,33,620.06,11161.08,Microcrédito,Agrícola-Ganadero,19326.83,12,Personal,0,Soltero,0,1,0,0
A,1,60,775.73,0.0,Ahorros Suficientes,Back-to-back,4862.96,36,Autoliquidable,1,Viudo,0,1,0,0
A,10,36,170.52,0.0,Consumo,Digital,6072.73,48,Prendaria,1,Soltero,0,1,0,0
A,2,26,1065.58,0.0,Consumo,Consumo General,9784.22,48,Personal,1,Unión Libre,0,0,0,0
A,7,44,293.24,0.0,Inmobiliario,Vivienda,27658.52,60,Hipotecaria,1,Unión Libre,0,1,0,0
AAA,0,47,272.27,4900.86,Microcrédito,Vehicular Trabajo,1685.16,24,Personal,1,Casado,0,0,1,0
Rechazado,12,44,664.23,0.0,Inmobiliario,Vivienda,65678.74,36,Hipotecaria,0,Soltero,0,1,0,1
A,9,40,672.18,12099.24,Microcrédito,Vehicular Trabajo,1291.96,84,Personal,1,Viudo,0,1,1,0
Rechazado,13,50,716.74,0.0,Inmobiliario,Vivienda,62199.02,60,Hipotecaria,0,Unión Libre,0,1,0,1
AA,0,33,575.83,0.0,Inmobiliario,Vivienda,77613.7,36,Hipotecaria,1,Divorciado,0,0,0,0
A,8,24,630.65,0.0,Ahorros Suficientes,Back-to-back,46520.84,60,Autoliquidable,1,Casado,0,0,0,1
A,10,54,530.12,0.0,Ahorros Suficientes,Back-to-back,25558.79,60,Autoliquidable,1,Casado,0,1,0,1
A,3,52,764.09,0.0,Inmobiliario,Vivienda,76556.01,60,Hipotecaria,1,Divorciado,1,1,0,0
A,10,52,657.77,0.0,Inmobiliario,Vivienda,60122.47,48,Hipotecaria,1,Unión Libre,0,0,0,0
A,8,49,326.82,0.0,Inmobiliario,Vivienda,77480.52,48,Hipotecaria,1,Casado,0,1,0,0
Rechazado,15,70,513.59,0.0,Consumo,Sueldo,2185.89,12,Prendaria,1,Unión Libre,0,0,0,1
A,2,31,274.37,4938.66,Microcrédito,Agrícola-Ganadero,8836.09,36,Personal,1,Casado,0,1,0,0
A,6,54,841.99,15155.82,Microcrédito,Agrícola-Ganadero,2767.18,84,Prendaria,1,Divorciado,0,1,0,1
A,1,26,392.23,0.0,Ahorros Suficientes,Back-to-back,16036.7,24,Autoliquidable,1,Casado,0,1,0,0
A,1,49,391.8,7052.4,Microcrédito,Vehicular Trabajo,13979.04,24,Prendaria,0,Divorciado,0,1,1,0
Rechazado,15,54,444.81,8006.58,Microcrédito,Agrícola-Ganadero,4928.79,24,Personal,1,Casado,0,1,0,1
A,3,39,694.05,12492.9,Microcrédito,Mi Negocio,3277.69,12,Prendaria,0,Divorciado,0,1,0,0
A,1,62,612.67,0.0,Consumo,Sueldo,5882.35,36,Prendaria,1,Unión Libre,0,1,0,0
A,2,51,739.55,0.0,Inmobiliario,Vivienda,46902.35,60,Hipotecaria,1,Unión Libre,0,1,0,0
