score_interno,dias_mora_prom,edad,ingreso_mensual,ventas_anuales,segmento_credito,producto,monto_solicitado,plazo_meses,garantia,propiedad_completa,estado_civil,estado_legal,tiene_garante,rastreo_instalado,riesgo_real
A,6,35,1370.5,24669.0,Microcrédito,Mi Negocio,10988.97,48,Prendaria,0,Casado,0,0,0,0
A,7,38,670.59,0.0,Inmobiliario,Vivienda,40591.6,84,Hipotecaria,0,Soltero,0,0,0,0
AAA,0,34,549.27,0.0,Consumo,Digital,8013.97,36,Personal,0,Viudo,0,0,0,1
A,3,55,625.24,0.0,Ahorros Suficientes,Back-to-back,29259.91,36,Autoliquidable,1,Casado,0,0,0,0
AA,0,36,369.41,6649.38,Microcrédito,Vehicular Trabajo,5994.13,36,Prendaria,1,Divorciado,0,1,1,0
A,8,61,848.76,0.0,Inmobiliario,Vivienda,26954.39,48,Hipotecaria,1,Divorciado,0,1,0,0
A,8,37,771.86,0.0,Inmobiliario,Vivienda,70531.2,36,Hipotecaria,0,Divorciado,0,1,0,0
A,5,66,386.76,6961.68,Microcrédito,Vehicular Trabajo,14034.23,12,Prendaria,1,Unión Libre,0,1,1,0
A,3,37,521.29,0.0,Ahorros Suficientes,Back-to-back,42887.28,24,Autoliquidable,0,Unión Libre,0,1,0,0
A,2,42,868.55,0.0,Ahorros Suficientes,Back-to-back,40380.58,24,Autoliquidable,1,Casado,0,1,0,0
A,4,48,554.05,0.0,Inmobiliario,Vivienda,66046.64,36,Hipotecaria,1,Casado,0,0,0,0
A,1,43,616.68,0.0,Consumo,Sueldo,1935.13,24,Personal,1,Unión Libre,0,0,0,0
A,1,21,391.25,0.0,Ahorros Suficientes,Back-to-back,42029.1,12,Autoliquidable,0,Divorciado,0,1,0,0
A,6,44,650.19,0.0,Inmobiliario,Vivienda,38462.53,60,Hipotecaria,1,Divorciado,0,0,0,0
AA,0,43,331.92,0.0,Inmobiliario,Vivienda,16289.3,12,Hipotecaria,1,Divorciado,0,0,0,0
AAA,0,29,719.73,12955.14,Microcrédito,Vehicular Trabajo,11941.99,84,Personal,1,Unión Libre,0,1,0,0
A,6,34,309.1,0.0,Inmobiliario,Vivienda,36130.87,60,Hipotecaria,1,Divorciado,0,1,0,0
A,4,34,602.97,0.0,Consumo,Sueldo,9398.12,48,Personal,0,Viudo,0,0,0,0
A,8,60,1417.53,0.0,Ahorros Suficientes,Back-to-back,31748.03,60,Autoliquidable,1,Divorciado,0,0,0,0
Rechazado,21,55,811.61,0.0,Consumo,Consumo General,5482.57,36,Prendaria,1,Soltero,0,1,0,1
A,2,50,824.41,0.0,Ahorros Suficientes,Back-to-back,13926.78,48,Autoliquidable,1,Divorciado,0,1,0,0
A,4,37,804.18,0.0,Ahorros Suficientes,Back-to-back,20992.46,24,Autoliquidable,1,Divorciado,0,1,0,0
A,1,31,771.66,13889.88,Microcrédito,Vehicular Trabajo,5781.29,84,Personal,1,Casado,0,0,1,0
A,3,28,1496.09,0.0,Consumo,Consumo General,1424.99,48,Personal,1,Viudo,0,1,0,1
A,6,40,685.32,0.0,Consumo,Consumo General,4305.56,24,Personal,1,Viudo,0,1,0,0
A,2,41,1069.3,0.0,Inmobiliario,Vivienda,29908.14,84,Hipotecaria,0,Viudo,0,0,0,1
A,3,33,1075.08,19351.44,Microcrédito,Vehicular Trabajo,16931.84,12,Personal,1,Casado,0,0,1,0
A,9,49,838.19,0.0,Ahorros Suficientes,Back-to-back,23626.08,60,Autoliquidable,1,Divorciado,0,1,0,0
A,8,46,558.51,0.0,Ahorros Suficientes,Back-to-back,7188.19,84,Autoliquidable,1,Unión Libre,0,0,0,0
A,4,43,452.02,0.0,Ahorros Suficientes,Back-to-back,31736.85,84,Autoliquidable,1,Unión Libre,0,0,0,0
A,2,52,564.27,0.0,Inmobiliario,Vivienda,74080.0,48,Hipotecaria,1,Viudo,0,0,0,0
AAA,0,29,796.04,0.0,Ahorros Suficientes,Back-to-back,15739.48,48,Autoliquidable,1,Soltero,0,0,0,0
A,2,43,816.7,0.0,Consumo,Consumo General,8088.09,24,Prendaria,1,Divorciado,1,1,0,1
AAA,0,32,1032.92,0.0,Consumo,Digital,13870.28,48,Prendaria,0,Unión Libre,0,0,0,1
A,4,35,2304.19,0.0,Inmobiliario,Vivienda,53805.24,12,Hipotecaria,1,Viudo,0,1,0,0
A,4,59,1244.27,0.0,Ahorros Suficientes,Back-to-back,44167.02,48,Autoliquidable,0,Casado,0,1,0,0
A,4,44,883.64,0.0,Ahorros Suficientes,Back-to-back,41507.13,24,Autoliquidable,1,Casado,0,1,0,0
AA,0,34,393.54,7083.72,Microcrédito,Vehicular Trabajo,15526.23,60,Prendaria,1,Viudo,0,1,0,0
A,1,39,454.8,0.0,Inmobiliario,Vivienda,41838.75,12,Hipotecaria,1,Unión Libre,0,0,0,0
A,2,59,1748.0,0.0,Consumo,Digital,7102.47,48,Prendaria,1,Divorciado,0,1,0,0
Rechazado,12,24,235.35,4236.3,Microcrédito,Agrícola-Ganadero,1368.51,12,Personal,1,Viudo,0,1,0,1
A,1,26,566.71,0.0,Inmobiliario,Vivienda,32497.68,84,Hipotecaria,1,Soltero,0,1,0,0
A,2,45,632.71,11388.78,Microcrédito,Mi Negocio,3862.99,48,Personal,0,Soltero,0,1,0,0
AAA,0,56,299.52,0.0,Ahorros Suficientes,Back-to-back,49899.19,48,Autoliquidable,1,Divorciado,0,1,0,0
A,1,44,1198.44,0.0,Inmobiliario,Vivienda,20214.5,24,Hipotecaria,0,Soltero,0,0,0,1
A,2,57,598.07,0.0,Consumo,Digital,7317.13,24,Prendaria,1,Viudo,0,1,0,0
A,7,28,450.08,0.0,Consumo,Digital,4109.95,48,Personal,1,Soltero,1,1,0,1
A,1,42,584.12,10514.16,Microcrédito,Agrícola-Ganadero,14971.13,12,Personal,1,Soltero,0,1,0,0
A,1,40,1495.91,0.0,Inmobiliario,Vivienda,25309.74,84,Hipotecaria,1,Divorciado,0,0,0,1
AAA,0,29,628.58,0.0,Consumo,Sueldo,7477.83,36,Personal,0,Unión Libre,0,0,0,0
A,3,36,732.37,13182.66,Microcrédito,Mi Negocio,5483.35,48,Prendaria,0,Soltero,0,1,0,1
A,9,42,1178.95,0.0,Consumo,Sueldo,11942.58,12,Personal,0,Divorciado,0,0,0,0
A,4,62,399.48,7190.64,Microcrédito,Agrícola-Ganadero,15645.14,24,Personal,1,Viudo,0,0,0,0
A,1,42,737.44,0.0,Inmobiliario,Vivienda,75505.17,84,Hipotecaria,1,Unión Libre,0,1,0,1
A,1,35,974.43,17539.74,Microcrédito,Vehicular Trabajo,11190.71,12,Personal,1,Divorciado,0,0,1,0
Rechazado,14,48,1168.75,0.0,Inmobiliario,Vivienda,67359.15,48,Hipotecaria,1,Divorciado,1,0,0,1
A,7,30,575.35,0.0,Ahorros Suficientes,Back-to-back,18229.29,24,Autoliquidable,1,Soltero,0,0,0,0
AAA,0,35,555.12,0.0,Ahorros Suficientes,Back-to-back,35477.99,60,Autoliquidable,0,Soltero,0,0,0,0
A,8,42,600.0,10800.0,Microcrédito,Vehicular Trabajo,4545.91,36,Prendaria,1,Viudo,0,0,1,0
A,8,41,972.78,17510.04,Microcrédito,Mi Negocio,11091.61,48,Prendaria,1,Divorciado,0,0,0,0
Rechazado,13,36,1106.37,0.0,Inmobiliario,Vivienda,44515.13,84,Hipotecaria,1,Unión Libre,0,1,0,1
A,2,35,977.62,0.0,Consumo,Digital,12924.02,60,Personal,1,Casado,0,1,0,0
Rechazado,18,68,1307.06,0.0,Ahorros Suficientes,Back-to-back,9898.54,84,Autoliquidable,1,Soltero,0,0,0,1
A,9,46,1035.97,18647.46,Microcrédito,Vehicular Trabajo,6379.45,48,Prendaria,1,Unión Libre,0,0,1,0
A,2,51,1450.11,0.0,Consumo,Consumo General,12610.3,24,Personal,1,Unión Libre,0,1,0,0
A,1,33,309.44,0.0,Consumo,Sueldo,3278.44,12,Prendaria,1,Casado,0,0,0,0
A,10,38,706.13,0.0,Inmobiliario,Vivienda,18190.57,24,Hipotecaria,1,Unión Libre,0,1,0,0
AAA,0,53,484.1,0.0,Consumo,Consumo General,10008.37,12,Prendaria,1,Soltero,0,0,0,0
A,2,48,577.73,0.0,Inmobiliario,Vivienda,51271.29,48,Hipotecaria,1,Soltero,1,1,0,1
A,3,57,698.72,0.0,Inmobiliario,Vivienda,49386.35,84,Hipotecaria,1,Soltero,0,0,0,1
A,2,57,311.23,0.0,Consumo,Consumo General,14428.51,12,Personal,1,Divorciado,1,1,0,1
Rechazado,28,57,178.51,0.0,Ahorros Suficientes,Back-to-back,9878.29,60,Autoliquidable,0,Unión Libre,0,0,0,1
A,8,38,587.04,10566.72,Microcrédito,Vehicular Trabajo,15234.69,48,Personal,0,Unión Libre,0,1,1,0
A,3,38,780.08,0.0,Inmobiliario,Vivienda,58842.02,84,Hipotecaria,1,Unión Libre,0,0,0,0
A,7,32,546.5,9837.0,Microcrédito,Mi Negocio,11449.34,60,Prendaria,1,Soltero,0,1,0,0
A,2,27,463.81,0.0,Ahorros Suficientes,Back-to-back,46709.24,36,Autoliquidable,0,Unión Libre,0,1,0,0
Rechazado,20,41,1646.99,0.0,Inmobiliario,Vivienda,41802.31,84,Hipotecaria,0,Divorciado,0,1,0,1
A,5,65,560.35,10086.3,Microcrédito,Vehicular Trabajo,11366.9,48,Prendaria,0,Divorciado,0,0,1,0
A,2,29,2152.83,0.0,Ahorros Suficientes,Back-to-back,48011.31,12,Autoliquidable,1,Viudo,0,0,0,0
A,4,29,464.97,0.0,Consumo,Digital,2458.74,36,Personal,1,Divorciado,0,1,0,0
Rechazado,11,40,1039.63,18713.34,Microcrédito,Agrícola-Ganadero,1412.33,84,Prendaria,1,Casado,0,0,0,1
Rechazado,13,26,585.39,10537.02,Microcrédito,Mi Negocio,1716.99,36,Personal,1,Unión Libre,0,0,0,1
A,1,65,751.32,13523.76,Microcrédito,Mi Negocio,5868.63,36,Personal,1,Divorciado,0,0,0,0
A,8,44,385.64,6941.52,Microcrédito,Vehicular Trabajo,2466.83,36,Prendaria,1,Unión Libre,0,0,1,0
AAA,0,41,433.36,0.0,Consumo,Digital,9812.69,12,Prendaria,1,Unión Libre,1,0,0,1
A,2,34,378.79,0.0,Inmobiliario,Vivienda,37615.46,48,Hipotecaria,1,Soltero,0,0,0,0
AAA,0,64,680.44,12247.92,Microcrédito,Vehicular Trabajo,13402.8,60,Personal,1,Soltero,0,0,1,0
Rechazado,15,57,879.34,0.0,Consumo,Sueldo,8103.56,36,Personal,1,Viudo,0,1,0,1
A,1,31,2335.01,42030.18,Microcrédito,Mi Negocio,13799.07,48,Prendaria,1,Casado,0,1,0,0
A,5,28,651.79,0.0,Consumo,Consumo General,6763.07,48,Personal,1,Unión Libre,0,0,0,0
A,2,31,304.44,0.0,Ahorros Suficientes,Back-to-back,28786.31,12,Autoliquidable,1,Soltero,0,0,0,0
A,7,42,368.81,0.0,Consumo,Sueldo,7776.44,84,Personal,1,Divorciado,0,0,0,0
AA,0,33,281.88,5073.84,Microcrédito,Agrícola-Ganadero,8511.06,60,Personal,1,Viudo,0,1,0,0
A,6,27,675.98,12167.64,Microcrédito,Mi Negocio,2361.24,48,Prendaria,1,Unión Libre,0,1,0,0
A,2,57,1503.85,0.0,Consumo,Consumo General,10240.34,48,Prendaria,1,Unión Libre,0,0,0,0
A,6,44,907.75,0.0,Inmobiliario,Vivienda,53602.01,12,Hipotecaria,1,Divorciado,0,1,0,0
Rechazado,16,33,972.39,0.0,Inmobiliario,Vivienda,55054.36,48,Hipotecaria,1,Casado,0,0,0,1
A,1,31,574.86,0.0,Consumo,Consumo General,3395.44,36,Personal,1,Viudo,0,0,0,0
A,1,25,302.86,0.0,Consumo,Digital,1290.8,60,Personal,1,Soltero,0,1,0,0
A,7,21,361.21,0.0,Consumo,Sueldo,10560.03,12,Prendaria,1,Divorciado,0,0,0,0
A,4,44,1187.6,0.0,Inmobiliario,Vivienda,28585.62,60,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,21,41,1081.98,0.0,Inmobiliario,Vivienda,50672.0,60,Hipotecaria,1,Unión Libre,0,0,0,1
A,1,24,620.47,0.0,Consumo,Sueldo,8953.57,84,Personal,1,Casado,0,0,0,0
A,3,26,1215.06,0.0,Inmobiliario,Vivienda,28045.24,84,Hipotecaria,1,Soltero,0,1,0,0
A,1,29,406.54,0.0,Ahorros Suficientes,Back-to-back,32910.51,12,Autoliquidable,1,Soltero,0,0,0,1
AA,0,41,447.53,0.0,Inmobiliario,Vivienda,71178.35,12,Hipotecaria,1,Divorciado,0,1,0,0
A,1,33,602.77,10849.86,Microcrédito,Agrícola-Ganadero,10662.27,84,Personal,1,Viudo,0,1,0,0
AA,0,51,527.27,0.0,Consumo,Consumo General,3383.69,48,Personal,1,Viudo,0,0,0,1
A,1,49,658.56,0.0,Inmobiliario,Vivienda,36682.03,48,Hipotecaria,1,Unión Libre,0,0,0,0
A,9,30,630.41,0.0,Inmobiliario,Vivienda,59480.24,36,Hipotecaria,1,Soltero,0,0,0,0
Rechazado,12,48,1143.63,0.0,Inmobiliario,Vivienda,67773.04,84,Hipotecaria,1,Casado,0,1,0,1
AAA,0,43,1483.33,0.0,Consumo,Digital,14262.19,24,Personal,1,Viudo,0,0,0,0
AAA,0,43,782.21,14079.78,Microcrédito,Mi Negocio,14867.9,60,Personal,1,Viudo,0,0,0,0
A,5,29,2077.92,37402.56,Microcrédito,Agrícola-Ganadero,19440.21,60,Prendaria,1,Unión Libre,0,1,0,0
A,7,29,492.02,8856.36,Microcrédito,Vehicular Trabajo,3632.95,60,Personal,1,Casado,0,0,1,0
A,3,24,779.74,14035.32,Microcrédito,Agrícola-Ganadero,19918.03,24,Personal,1,Divorciado,0,1,0,0
AAA,0,42,698.08,0.0,Consumo,Consumo General,5105.17,24,Personal,1,Unión Libre,0,1,0,0
Rechazado,34,39,565.68,0.0,Ahorros Suficientes,Back-to-back,15515.73,84,Autoliquidable,0,Viudo,0,1,0,1
A,3,30,691.86,12453.48,Microcrédito,Mi Negocio,3028.66,24,Personal,1,Divorciado,0,0,0,0
A,6,29,1126.6,0.0,Inmobiliario,Vivienda,54364.29,60,Hipotecaria,1,Unión Libre,0,0,0,0
A,1,25,490.91,8836.38,Microcrédito,Vehicular Trabajo,1495.61,12,Prendaria,1,Casado,0,1,1,0
A,3,40,543.39,0.0,Ahorros Suficientes,Back-to-back,35744.95,36,Autoliquidable,1,Unión Libre,0,1,0,0
Rechazado,13,46,423.97,0.0,Ahorros Suficientes,Back-to-back,23955.42,24,Autoliquidable,1,Viudo,0,0,0,1
A,2,33,410.72,0.0,Ahorros Suficientes,Back-to-back,38344.67,12,Autoliquidable,0,Soltero,0,1,0,0
AA,0,55,1293.61,23284.98,Microcrédito,Vehicular Trabajo,13755.44,24,Personal,1,Viudo,1,1,1,1
AAA,0,32,1287.59,0.0,Ahorros Suficientes,Back-to-back,34549.2,48,Autoliquidable,1,Viudo,0,0,0,0
A,5,39,980.76,0.0,Ahorros Suficientes,Back-to-back,38922.63,60,Autoliquidable,1,Viudo,0,0,0,0
Rechazado,12,36,646.73,0.0,Inmobiliario,Vivienda,40619.8,84,Hipotecaria,1,Viudo,1,1,0,1
A,1,48,1246.01,0.0,Consumo,Digital,2085.09,48,Personal,0,Unión Libre,0,0,0,0
AAA,0,28,1067.35,0.0,Ahorros Suficientes,Back-to-back,49199.62,12,Autoliquidable,1,Casado,0,1,0,0
A,8,40,744.97,0.0,Consumo,Consumo General,4722.1,48,Prendaria,1,Unión Libre,0,1,0,0
A,2,63,502.31,0.0,Ahorros Suficientes,Back-to-back,8741.09,36,Autoliquidable,1,Divorciado,0,1,0,0
A,2,28,598.09,10765.62,Microcrédito,Agrícola-Ganadero,16767.98,48,Personal,0,Soltero,0,1,0,0
A,6,51,1199.28,21587.04,Microcrédito,Vehicular Trabajo,18819.01,84,Personal,0,Soltero,0,0,0,0
A,8,44,697.75,0.0,Ahorros Suficientes,Back-to-back,1733.15,48,Autoliquidable,1,Divorciado,0,0,0,0
Rechazado,16,71,494.4,0.0,Ahorros Suficientes,Back-to-back,4963.89,36,Autoliquidable,1,Casado,0,1,0,1
A,1,44,1013.89,0.0,Consumo,Consumo General,2155.39,48,Prendaria,0,Casado,0,1,0,1
A,7,35,1189.66,21413.88,Microcrédito,Agrícola-Ganadero,11456.57,12,Personal,0,Viudo,0,1,0,0
A,7,31,1691.91,30454.38,Microcrédito,Mi Negocio,17507.55,24,Personal,1,Unión Libre,0,1,0,0
A,3,47,1238.45,0.0,Ahorros Suficientes,Back-to-back,14794.64,24,Autoliquidable,1,Divorciado,1,0,0,1
A,6,35,366.04,6588.72,Microcrédito,Mi Negocio,12828.65,36,Personal,1,Casado,0,1,0,0
A,3,25,767.32,0.0,Consumo,Digital,13299.19,24,Personal,1,Viudo,0,1,0,0
AA,0,41,358.43,0.0,Ahorros Suficientes,Back-to-back,20802.49,12,Autoliquidable,1,Viudo,0,0,0,0
Rechazado,13,60,932.39,16783.02,Microcrédito,Vehicular Trabajo,6284.15,84,Personal,0,Soltero,0,1,1,1
Rechazado,12,36,301.33,0.0,Consumo,Digital,5560.79,24,Personal,1,Casado,0,0,0,1
A,1,64,817.7,0.0,Inmobiliario,Vivienda,36522.22,12,Hipotecaria,1,Unión Libre,0,1,0,1
A,1,39,717.26,12910.68,Microcrédito,Mi Negocio,13769.72,60,Personal,1,Viudo,0,1,0,0
A,4,36,804.45,0.0,Inmobiliario,Vivienda,75546.19,12,Hipotecaria,1,Unión Libre,0,0,0,0
A,1,30,791.69,0.0,Inmobiliario,Vivienda,73339.44,12,Hipotecaria,0,Divorciado,0,1,0,0
AAA,0,33,424.57,0.0,Consumo,Sueldo,7326.84,12,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,48,332.31,5981.58,Microcrédito,Vehicular Trabajo,4971.97,12,Personal,1,Viudo,0,0,1,0
A,1,36,974.51,0.0,Consumo,Sueldo,10999.07,60,Prendaria,1,Unión Libre,0,0,0,0
A,8,69,385.5,0.0,Inmobiliario,Vivienda,49150.43,60,Hipotecaria,1,Divorciado,0,0,0,0
A,2,54,989.45,0.0,Ahorros Suficientes,Back-to-back,26225.44,84,Autoliquidable,1,Casado,0,1,0,0
A,1,35,800.4,14407.2,Microcrédito,Vehicular Trabajo,6519.27,24,Personal,1,Casado,0,0,0,0
A,2,31,890.83,0.0,Consumo,Digital,12797.01,60,Prendaria,1,Viudo,0,0,0,0
A,8,37,402.3,0.0,Inmobiliario,Vivienda,51427.01,84,Hipotecaria,1,Divorciado,0,0,0,0
AAA,0,57,796.38,0.0,Inmobiliario,Vivienda,31537.14,12,Hipotecaria,1,Casado,0,1,0,0
Rechazado,16,54,1018.65,0.0,Inmobiliario,Vivienda,64857.12,12,Hipotecaria,1,Unión Libre,0,1,0,1
Rechazado,22,46,359.75,0.0,Ahorros Suficientes,Back-to-back,36357.63,60,Autoliquidable,0,Divorciado,0,0,0,1
A,8,35,576.87,10383.66,Microcrédito,Agrícola-Ganadero,16842.68,84,Prendaria,0,Casado,0,1,0,0
A,2,38,518.33,9329.94,Microcrédito,Agrícola-Ganadero,3952.34,48,Prendaria,1,Soltero,0,0,0,0
AAA,0,69,501.1,0.0,Consumo,Digital,4840.48,84,Prendaria,1,Viudo,0,1,0,0
A,1,33,1008.09,18145.62,Microcrédito,Vehicular Trabajo,14024.37,36,Personal,0,Soltero,0,1,1,0
AAA,0,31,1315.59,0.0,Consumo,Sueldo,14762.47,84,Personal,1,Divorciado,0,1,0,0
A,9,46,333.82,6008.76,Microcrédito,Vehicular Trabajo,3220.05,36,Prendaria,1,Viudo,0,0,1,0
A,2,38,1506.48,0.0,Ahorros Suficientes,Back-to-back,4796.49,24,Autoliquidable,0,Divorciado,0,1,0,0
A,1,46,1281.58,23068.44,Microcrédito,Vehicular Trabajo,6744.05,12,Prendaria,1,Divorciado,0,0,1,0
AAA,0,41,1367.82,0.0,Consumo,Sueldo,7836.92,48,Personal,1,Casado,0,1,0,0
A,1,42,514.82,0.0,Inmobiliario,Vivienda,65409.66,24,Hipotecaria,1,Viudo,0,0,0,0
A,8,39,426.81,7682.58,Microcrédito,Mi Negocio,14766.84,48,Prendaria,1,Soltero,0,0,0,0
AAA,0,39,978.38,0.0,Consumo,Consumo General,5009.23,12,Personal,1,Unión Libre,0,1,0,0
A,1,47,473.61,0.0,Consumo,Digital,11609.61,84,Prendaria,1,Soltero,0,0,0,1
A,2,41,154.91,2788.38,Microcrédito,Agrícola-Ganadero,4810.55,36,Prendaria,1,Divorciado,0,1,0,0
A,4,53,1594.46,0.0,Consumo,Sueldo,2665.15,36,Personal,0,Viudo,0,0,0,1
A,1,32,547.1,0.0,Consumo,Consumo General,8366.67,60,Prendaria,1,Unión Libre,0,1,0,0
AAA,0,42,945.51,17019.18,Microcrédito,Mi Negocio,2353.61,60,Prendaria,1,Divorciado,0,0,0,0
A,1,31,1953.67,35166.06,Microcrédito,Mi Negocio,9943.98,84,Personal,1,Soltero,0,0,0,0
A,3,62,482.59,0.0,Consumo,Sueldo,6182.79,84,Prendaria,1,Soltero,0,1,0,0
A,4,37,1529.47,0.0,Inmobiliario,Vivienda,68133.73,84,Hipotecaria,1,Divorciado,0,0,0,0
A,6,31,354.6,0.0,Consumo,Sueldo,8732.94,12,Prendaria,1,Unión Libre,0,0,0,1
AAA,0,38,958.91,0.0,Ahorros Suficientes,Back-to-back,23792.02,24,Autoliquidable,1,Divorciado,0,1,0,0
A,1,38,1041.87,0.0,Inmobiliario,Vivienda,74336.0,48,Hipotecaria,1,Unión Libre,0,1,0,0
Rechazado,12,32,1170.41,0.0,Inmobiliario,Vivienda,44463.4,12,Hipotecaria,0,Divorciado,0,1,0,1
AAA,0,36,1070.26,0.0,Inmobiliario,Vivienda,46112.39,24,Hipotecaria,1,Soltero,0,0,0,0
A,5,29,865.62,15581.16,Microcrédito,Vehicular Trabajo,2955.71,84,Personal,1,Divorciado,0,0,1,0
A,7,38,625.45,0.0,Inmobiliario,Vivienda,49628.46,48,Hipotecaria,1,Soltero,0,0,0,0
A,2,48,892.59,16066.62,Microcrédito,Vehicular Trabajo,4021.39,48,Prendaria,1,Casado,0,1,1,1
Rechazado,15,54,527.62,0.0,Ahorros Suficientes,Back-to-back,39323.54,48,Autoliquidable,0,Casado,0,1,0,1
A,1,66,977.13,17588.34,Microcrédito,Mi Negocio,13589.63,12,Prendaria,1,Divorciado,0,1,0,0
A,5,25,954.72,0.0,Ahorros Suficientes,Back-to-back,16606.22,12,Autoliquidable,0,Unión Libre,0,0,0,0
A,6,60,703.38,0.0,Inmobiliario,Vivienda,77132.42,12,Hipotecaria,1,Casado,0,0,0,0
AA,0,41,636.47,0.0,Ahorros Suficientes,Back-to-back,16706.71,84,Autoliquidable,1,Unión Libre,0,1,0,0
AA,0,45,1471.82,26492.76,Microcrédito,Mi Negocio,17857.97,84,Personal,1,Soltero,0,0,0,0
Rechazado,19,34,862.16,0.0,Ahorros Suficientes,Back-to-back,26797.16,48,Autoliquidable,1,Casado,0,1,0,1
A,3,57,852.27,15340.86,Microcrédito,Mi Negocio,13948.82,36,Prendaria,1,Viudo,0,1,0,0
AA,0,38,891.0,0.0,Ahorros Suficientes,Back-to-back,36030.67,36,Autoliquidable,1,Divorciado,0,0,0,0
A,5,60,552.74,0.0,Consumo,Digital,14803.11,48,Personal,1,Unión Libre,0,1,0,0
AAA,0,49,757.93,0.0,Inmobiliario,Vivienda,73569.92,12,Hipotecaria,1,Soltero,0,0,0,1
A,4,56,1109.43,0.0,Inmobiliario,Vivienda,22130.39,36,Hipotecaria,0,Unión Libre,0,0,0,0
A,2,41,682.11,0.0,Ahorros Suficientes,Back-to-back,35259.98,48,Autoliquidable,1,Casado,0,0,0,0
A,2,54,913.94,0.0,Ahorros Suficientes,Back-to-back,19387.47,60,Autoliquidable,1,Viudo,0,0,0,0
